hour,src_scion_addr,dst_scion_addr,avg,src_ip_addr,dst_ip_addr
2025-01-31 22:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.10150166852056,134.75.253.186,128.112.49.68
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",113.1732590529248,134.75.254.171,129.132.230.98
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",101.48105849582171,134.75.254.171,62.40.110.132
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",117.24206128133704,134.75.254.171,62.40.110.140
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",109.55292479108635,134.75.254.171,62.40.110.148
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",17.331476323119777,134.75.254.171,ccc
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",278.5605131065254,134.75.254.171,137.132.22.29
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.93227424749165,134.75.254.171,134.75.254.214
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",276.90379252649194,134.75.254.171,134.75.254.68
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.15041782729804,134.75.254.171,134.75.253.186
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",18.23362141064957,134.75.254.171,145.40.89.243
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",155.6930582659604,134.75.254.171,141.44.25.151
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",165.09732292247628,134.75.254.171,200.129.206.243
2025-01-31 22:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041",21.33398328690808,134.75.254.171,128.112.49.68
2025-01-31 22:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-225,127.0.0.1:30041",6.115309808280077,145.40.89.243,ccc
2025-01-31 22:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:5c,127.0.0.1:30041",140.98332406892717,145.40.89.243,200.129.206.243
2025-01-31 22:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-88,127.0.0.1:30041",9.432620172270077,145.40.89.243,128.112.49.68
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","64-2:0:9,129.132.230.98:30041",66.98220739505143,141.44.25.151,129.132.230.98
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.1.1:30041",55.11092577147623,141.44.25.151,62.40.110.132
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.2.1:30041",38.84987489574645,141.44.25.151,62.40.110.140
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.3.1:30041",47.18265221017514,141.44.25.151,62.40.110.148
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-225,127.0.0.1:30041",139.0258548790659,141.44.25.151,ccc
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:18,192.168.1.1:30041",231.814845704754,141.44.25.151,137.132.22.29
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3b,10.1.0.1:30041",309.6107867667501,141.44.25.151,134.75.254.214
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3d,10.0.0.1:30041",230.1145398943564,141.44.25.151,134.75.254.68
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3e,10.10.0.1:30041",66.93299972199056,141.44.25.151,134.75.253.186
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3f,10.10.0.1:30041",155.28468167917708,141.44.25.151,134.75.254.171
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:48,127.0.0.1:30041",136.80728587319243,141.44.25.151,145.40.89.243
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:5c,127.0.0.1:30041",181.11481790380873,141.44.25.151,200.129.206.243
2025-01-31 22:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-88,127.0.0.1:30041",142.170419794273,141.44.25.151,128.112.49.68
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",141.3182197496523,200.129.206.243,129.132.230.98
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.1.1:30041",129.60361613351876,200.129.206.243,62.40.110.132
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.2.1:30041",142.5955493741307,200.129.206.243,62.40.110.140
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.3.1:30041",134.4191933240612,200.129.206.243,62.40.110.148
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-225,127.0.0.1:30041",253.04116828929068,200.129.206.243,ccc
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",307.05397885364494,200.129.206.243,137.132.22.29
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",384.234835837507,200.129.206.243,134.75.254.214
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",305.37061769616025,200.129.206.243,134.75.254.68
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",141.4230876216968,200.129.206.243,134.75.253.186
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",230.02420027816407,200.129.206.243,134.75.254.171
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:48,127.0.0.1:30041",244.138286032276,200.129.206.243,145.40.89.243
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",181.24756606397773,200.129.206.243,141.44.25.151
2025-01-31 22:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-88,127.0.0.1:30041",256.18692628650905,200.129.206.243,128.112.49.68
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","64-2:0:9,129.132.230.98:30041",187.51196438508623,10.0.0.1,129.132.230.98
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.1.1:30041",175.80884808013357,10.0.0.1,62.40.110.132
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.2.1:30041",191.56956037840845,10.0.0.1,62.40.110.140
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.3.1:30041",183.9020589872009,10.0.0.1,62.40.110.148
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-225,127.0.0.1:30041",284.042570951586,10.0.0.1,ccc
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:18,192.168.1.1:30041",1.9834780173620836,10.0.0.1,137.132.22.29
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3b,10.1.0.1:30041",430.2857540345019,10.0.0.1,134.75.254.214
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3e,10.10.0.1:30041",219.70534223706176,10.0.0.1,134.75.253.186
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3f,10.10.0.1:30041",276.0308848080133,10.0.0.1,134.75.254.171
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:48,127.0.0.1:30041",283.86060100166947,10.0.0.1,145.40.89.243
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:4a,141.44.25.151:30041",230.04424040066775,10.0.0.1,141.44.25.151
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:5c,127.0.0.1:30041",338.35893155258765,10.0.0.1,200.129.206.243
2025-01-31 23:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-88,127.0.0.1:30041",287.22648859209795,10.0.0.1,128.112.49.68
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",24.82613541376428,134.75.253.186,129.132.230.98
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.60590036181464,134.75.253.186,62.40.110.132
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",28.26969106596159,134.75.253.186,62.40.110.140
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",20.47342053993877,134.75.253.186,62.40.110.148
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.13136654606178,134.75.253.186,ccc
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",190.38877980364657,134.75.253.186,137.132.22.29
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.01113585746103,134.75.253.186,134.75.254.214
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",188.8215975507932,134.75.253.186,134.75.254.68
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.88282772056778,134.75.253.186,134.75.254.171
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",105.94823267464514,134.75.253.186,145.40.89.243
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",66.9771778458113,134.75.253.186,141.44.25.151
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",141.98886414253897,134.75.253.186,200.129.206.243
2025-01-31 23:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.10910102978012,134.75.253.186,128.112.49.68
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","64-2:0:9,129.132.230.98:30041",66.98468393205235,141.44.25.151,129.132.230.98
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.1.1:30041",55.13613585746102,141.44.25.151,62.40.110.132
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.2.1:30041",38.87670470359032,141.44.25.151,62.40.110.140
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.3.1:30041",47.187865293626494,141.44.25.151,62.40.110.148
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-225,127.0.0.1:30041",139.03731551099972,141.44.25.151,ccc
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:18,192.168.1.1:30041",231.7107182940516,141.44.25.151,137.132.22.29
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3b,10.1.0.1:30041",309.61949860724235,141.44.25.151,134.75.254.214
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3d,10.0.0.1:30041",230.09498607242335,141.44.25.151,134.75.254.68
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3e,10.10.0.1:30041",66.93149540517962,141.44.25.151,134.75.253.186
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3f,10.10.0.1:30041",155.31197771587745,141.44.25.151,134.75.254.171
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:48,127.0.0.1:30041",136.86716791979947,141.44.25.151,145.40.89.243
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:5c,127.0.0.1:30041",181.1033426183844,141.44.25.151,200.129.206.243
2025-01-31 23:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-88,127.0.0.1:30041",142.16903369534947,141.44.25.151,128.112.49.68
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","64-2:0:9,129.132.230.98:30041",128.67980594299576,10.230.53.144,129.132.230.98
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.1.1:30041",116.74802910855064,10.230.53.144,62.40.110.132
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.2.1:30041",133.06094602789568,10.230.53.144,62.40.110.140
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.3.1:30041",124.9502728926622,10.230.53.144,62.40.110.148
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:18,192.168.1.1:30041",293.87424949966646,10.230.53.144,137.132.22.29
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3b,10.1.0.1:30041",170.71285627653123,10.230.53.144,134.75.254.214
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3d,10.0.0.1:30041",292.2725894481504,10.230.53.144,134.75.254.68
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3e,10.10.0.1:30041",104.99575500303214,10.230.53.144,134.75.253.186
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3f,10.10.0.1:30041",16.239235900545783,10.230.53.144,134.75.254.171
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:48,127.0.0.1:30041",6.236810187992722,10.230.53.144,145.40.89.243
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:4a,141.44.25.151:30041",171.3329290479078,10.230.53.144,141.44.25.151
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:5c,127.0.0.1:30041",153.2986658580958,10.230.53.144,200.129.206.243
2025-02-01 00:00:00+00:00,"71-225,10.230.53.144:0","71-88,127.0.0.1:30041",11.864463311097634,10.230.53.144,128.112.49.68
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","64-2:0:9,129.132.230.98:30041",268.07085076708506,10.1.0.1,129.132.230.98
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.1.1:30041",255.09511854951185,10.1.0.1,62.40.110.132
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.2.1:30041",271.29316596931653,10.1.0.1,62.40.110.140
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.3.1:30041",263.22119944211994,10.1.0.1,62.40.110.148
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-225,127.0.0.1:30041",171.37099023709902,10.1.0.1,ccc
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:18,192.168.1.1:30041",432.79860139860136,10.1.0.1,137.132.22.29
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3d,10.0.0.1:30041",431.0549818587776,10.1.0.1,134.75.254.68
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3e,10.10.0.1:30041",243.29921918572225,10.1.0.1,134.75.253.186
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:3f,10.10.0.1:30041",154.9141343741288,10.1.0.1,134.75.254.171
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:48,127.0.0.1:30041",172.1958158995816,10.1.0.1,145.40.89.243
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:4a,141.44.25.151:30041",309.7857740585774,10.1.0.1,141.44.25.151
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-2:0:5c,127.0.0.1:30041",308.7589958158996,10.1.0.1,200.129.206.243
2025-02-01 00:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-88,127.0.0.1:30041",175.3592747559275,10.1.0.1,128.112.49.68
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","64-2:0:9,129.132.230.98:30041",187.54481198756008,10.0.0.1,129.132.230.98
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.1.1:30041",175.84506644048628,10.0.0.1,62.40.110.132
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.2.1:30041",191.50098953915747,10.0.0.1,62.40.110.140
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.3.1:30041",183.89199886909807,10.0.0.1,62.40.110.148
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-225,127.0.0.1:30041",283.8767316935256,10.0.0.1,ccc
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:18,192.168.1.1:30041",2.00028801843318,10.0.0.1,137.132.22.29
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3b,10.1.0.1:30041",430.4218264065592,10.0.0.1,134.75.254.214
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3e,10.10.0.1:30041",219.69239468476107,10.0.0.1,134.75.253.186
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3f,10.10.0.1:30041",276.0460842521911,10.0.0.1,134.75.254.171
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:48,127.0.0.1:30041",283.73480350579587,10.0.0.1,145.40.89.243
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:4a,141.44.25.151:30041",230.039016115352,10.0.0.1,141.44.25.151
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:5c,127.0.0.1:30041",340.43087362171326,10.0.0.1,200.129.206.243
2025-02-01 00:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-88,127.0.0.1:30041",287.08085948543965,10.0.0.1,128.112.49.68
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",24.626522327469555,134.75.253.186,129.132.230.98
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.591062965470549,134.75.253.186,62.40.110.132
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",28.23680649526387,134.75.253.186,62.40.110.140
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",20.351826792963465,134.75.253.186,62.40.110.148
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.14218009478672,134.75.253.186,ccc
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",191.1679079214624,134.75.253.186,137.132.22.29
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.01150202976996,134.75.253.186,134.75.254.214
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",189.54434664861205,134.75.253.186,134.75.254.68
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.81664411366711,134.75.253.186,134.75.254.171
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",106.01150981719702,134.75.253.186,145.40.89.243
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",66.9763193504736,134.75.253.186,141.44.25.151
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",142.6761517615176,134.75.253.186,200.129.206.243
2025-02-01 00:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.12863913337846,134.75.253.186,128.112.49.68
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",113.13085234093636,134.75.254.171,129.132.230.98
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",101.5284,134.75.254.171,62.40.110.132
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",117.1948,134.75.254.171,62.40.110.140
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",109.4652,134.75.254.171,62.40.110.148
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",17.3224,134.75.254.171,ccc
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",278.8934782608696,134.75.254.171,137.132.22.29
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.862,134.75.254.171,134.75.254.214
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",277.1844,134.75.254.171,134.75.254.68
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.1856,134.75.254.171,134.75.253.186
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",18.206,134.75.254.171,145.40.89.243
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",155.5808,134.75.254.171,141.44.25.151
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",165.0488,134.75.254.171,200.129.206.243
2025-02-01 00:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041",21.2916,134.75.254.171,128.112.49.68
2025-02-01 00:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-225,127.0.0.1:30041",6.099722222222223,145.40.89.243,ccc
2025-02-01 00:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:5c,127.0.0.1:30041",140.9169213670464,145.40.89.243,200.129.206.243
2025-02-01 00:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-88,127.0.0.1:30041",9.311666666666666,145.40.89.243,128.112.49.68
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","64-2:0:9,129.132.230.98:30041",66.99650959860384,141.44.25.151,129.132.230.98
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.1.1:30041",55.10310775486494,141.44.25.151,62.40.110.132
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.2.1:30041",38.88788846935812,141.44.25.151,62.40.110.140
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.3.1:30041",47.24716816729596,141.44.25.151,62.40.110.148
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-225,127.0.0.1:30041",138.98925043579314,141.44.25.151,ccc
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:18,192.168.1.1:30041",231.7639697322468,141.44.25.151,137.132.22.29
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3b,10.1.0.1:30041",309.6360465116279,141.44.25.151,134.75.254.214
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3d,10.0.0.1:30041",230.1089799476896,141.44.25.151,134.75.254.68
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3e,10.10.0.1:30041",66.94307290153937,141.44.25.151,134.75.253.186
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3f,10.10.0.1:30041",155.33449578610868,141.44.25.151,134.75.254.171
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:48,127.0.0.1:30041",136.84975297878523,141.44.25.151,145.40.89.243
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:5c,127.0.0.1:30041",181.16366279069769,141.44.25.151,200.129.206.243
2025-02-01 00:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-88,127.0.0.1:30041",142.1409064497385,141.44.25.151,128.112.49.68
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","64-2:0:9,129.132.230.98:30041",128.49634107540567,10.230.53.144,129.132.230.98
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.1.1:30041",116.6108813235762,10.230.53.144,62.40.110.132
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.2.1:30041",133.06140629971364,10.230.53.144,62.40.110.140
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-20965,10.0.3.1:30041",124.7760101813554,10.230.53.144,62.40.110.148
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:18,192.168.1.1:30041",294.80959464484937,10.230.53.144,137.132.22.29
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3b,10.1.0.1:30041",170.70337364735835,10.230.53.144,134.75.254.214
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3d,10.0.0.1:30041",293.12953532781665,10.230.53.144,134.75.254.68
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3e,10.10.0.1:30041",104.9977728285078,10.230.53.144,134.75.253.186
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:3f,10.10.0.1:30041",16.212853961183583,10.230.53.144,134.75.254.171
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:48,127.0.0.1:30041",6.169637173774666,10.230.53.144,145.40.89.243
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:4a,141.44.25.151:30041",171.22119669000637,10.230.53.144,141.44.25.151
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-2:0:5c,127.0.0.1:30041",153.2329726288988,10.230.53.144,200.129.206.243
2025-02-01 01:00:00+00:00,"71-225,10.230.53.144:0","71-88,127.0.0.1:30041",11.86187141947804,10.230.53.144,128.112.49.68
2025-02-01 01:00:00+00:00,"71-2:0:3b,10.1.0.1:0","64-2:0:9,129.132.230.98:30041",268.1082058414464,10.1.0.1,129.132.230.98
2025-02-01 01:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.1.1:30041",255.20834492350488,10.1.0.1,62.40.110.132
2025-02-01 01:00:00+00:00,"71-2:0:3b,10.1.0.1:0","71-20965,10.0.2.1:30041",271.2420027816412,10.1.0.1,62.40.110.140
