"hour","avg_rtt","success_ratio","prcount","src_scion_addr"
"2025-01-23 19:00:00+00","289.9083065903911446","1.00000000000000000000","43002","71-2:0:3b,10.1.0.1:0"
"2025-01-23 19:00:00+00","222.6611300298839391","1.00000000000000000000","43167","71-2:0:3d,10.0.0.1:0"
"2025-01-23 19:00:00+00","95.8891412678178236","1.00000000000000000000","43145","71-2:0:3e,10.10.0.1:0"
"2025-01-23 19:00:00+00","148.3068163846275502","1.00000000000000000000","12646","71-2:0:3f,10.10.0.1:0"
"2025-01-23 19:00:00+00","162.2113757043151622","1.00000000000000000000","43127","71-2:0:48,127.0.0.1:0"
"2025-01-23 19:00:00+00","122.8661172817389227","1.00000000000000000000","16746","71-2:0:4a,141.44.25.151:0"
"2025-01-23 19:00:00+00","212.3606766307496235","1.00000000000000000000","43155","71-2:0:5c,127.0.0.1:0"
"2025-01-23 20:00:00+00","109.5004171533455698","1.00000000000000000000","35958","71-20965,10.0.1.1:0"
"2025-01-23 20:00:00+00","127.8152367085626191","1.00000000000000000000","46703","71-225,10.230.53.144:0"
"2025-01-23 20:00:00+00","290.4928717598908595","1.00000000000000000000","29320","71-2:0:3b,10.1.0.1:0"
"2025-01-23 20:00:00+00","222.6086613808132795","1.00000000000000000000","43134","71-2:0:3d,10.0.0.1:0"
"2025-01-23 20:00:00+00","96.2402251459279162","1.00000000000000000000","43172","71-2:0:3e,10.10.0.1:0"
"2025-01-23 20:00:00+00","148.4905327342747112","1.00000000000000000000","24928","71-2:0:3f,10.10.0.1:0"
"2025-01-23 20:00:00+00","162.5657550424935739","1.00000000000000000000","43183","71-2:0:48,127.0.0.1:0"
"2025-01-23 20:00:00+00","123.2263917653241013","1.00000000000000000000","32351","71-2:0:4a,141.44.25.151:0"
"2025-01-23 20:00:00+00","216.6391209505244593","1.00000000000000000000","43092","71-2:0:5c,127.0.0.1:0"
"2025-01-23 21:00:00+00","109.1410816071180314","1.00000000000000000000","35965","71-20965,10.0.1.1:0"
"2025-01-23 21:00:00+00","127.4091939762128861","1.00000000000000000000","46748","71-225,10.230.53.144:0"
"2025-01-23 21:00:00+00","290.0208055976965231","1.00000000000000000000","32299","71-2:0:3b,10.1.0.1:0"
"2025-01-23 21:00:00+00","222.3722213207853318","1.00000000000000000000","43141","71-2:0:3d,10.0.0.1:0"
"2025-01-23 21:00:00+00","95.9324806524862134","1.00000000000000000000","43158","71-2:0:3e,10.10.0.1:0"
"2025-01-23 21:00:00+00","148.3277425344267368","1.00000000000000000000","32315","71-2:0:3f,10.10.0.1:0"
"2025-01-23 21:00:00+00","162.2045559881349648","1.00000000000000000000","43152","71-2:0:48,127.0.0.1:0"
"2025-01-23 21:00:00+00","123.0348063865779899","1.00000000000000000000","43153","71-2:0:4a,141.44.25.151:0"
"2025-01-23 21:00:00+00","212.4159638554216867","1.00000000000000000000","43160","71-2:0:5c,127.0.0.1:0"
"2025-01-23 22:00:00+00","109.1817323184621368","1.00000000000000000000","35998","71-20965,10.0.1.1:0"
"2025-01-23 22:00:00+00","127.5295570519840623","1.00000000000000000000","42917","71-225,10.230.53.144:0"
"2025-01-23 22:00:00+00","289.9320843091334895","1.00000000000000000000","12810","71-2:0:3b,10.1.0.1:0"
"2025-01-23 22:00:00+00","222.5204695966285370","1.00000000000000000000","43186","71-2:0:3d,10.0.0.1:0"
"2025-01-23 22:00:00+00","95.8670003243894527","1.00000000000000000000","43158","71-2:0:3e,10.10.0.1:0"
"2025-01-23 22:00:00+00","148.3192745969983324","1.00000000000000000000","43176","71-2:0:3f,10.10.0.1:0"
"2025-01-23 22:00:00+00","155.1875466467640473","1.00000000000000000000","28137","71-2:0:48,127.0.0.1:0"
"2025-01-23 22:00:00+00","123.0094847177774686","1.00000000000000000000","43122","71-2:0:4a,141.44.25.151:0"
"2025-01-23 22:00:00+00","212.2157498552403011","1.00000000000000000000","43175","71-2:0:5c,127.0.0.1:0"
"2025-01-23 23:00:00+00","112.9246757612258046","1.00000000000000000000","35699","71-20965,10.0.1.1:0"
"2025-01-23 23:00:00+00","130.9972608269419295","1.00000000000000000000","34682","71-225,10.230.53.144:0"
"2025-01-23 23:00:00+00","290.5019813410714843","1.00000000000000000000","32049","71-2:0:3b,10.1.0.1:0"
"2025-01-23 23:00:00+00","223.5592868311124595","1.00000000000000000000","42851","71-2:0:3d,10.0.0.1:0"
"2025-01-23 23:00:00+00","96.5209052729818012","1.00000000000000000000","42860","71-2:0:3e,10.10.0.1:0"
"2025-01-23 23:00:00+00","148.6536474768015333","1.00000000000000000000","42783","71-2:0:3f,10.10.0.1:0"
"2025-01-23 23:00:00+00","167.9010141213674282","1.00000000000000000000","36682","71-2:0:48,127.0.0.1:0"
"2025-01-23 23:00:00+00","123.7598300177454002","1.00000000000000000000","42828","71-2:0:4a,141.44.25.151:0"
"2025-01-23 23:00:00+00","215.7831409583770549","1.00000000000000000000","42885","71-2:0:5c,127.0.0.1:0"
"2025-01-24 00:00:00+00","122.4224760728619944","1.00000000000000000000","32390","71-20965,10.0.1.1:0"
"2025-01-24 00:00:00+00","131.9024896265560166","1.00000000000000000000","42898","71-225,10.230.53.144:0"
"2025-01-24 00:00:00+00","292.6584800144318738","1.00000000000000000000","38803","71-2:0:3b,10.1.0.1:0"
"2025-01-24 00:00:00+00","227.0447164752895948","1.00000000000000000000","39538","71-2:0:3d,10.0.0.1:0"
"2025-01-24 00:00:00+00","102.0310022849727778","1.00000000000000000000","35449","71-2:0:3e,10.10.0.1:0"
"2025-01-24 00:00:00+00","152.0068327585651207","1.00000000000000000000","31027","71-2:0:3f,10.10.0.1:0"
"2025-01-24 00:00:00+00","169.9477113194064983","1.00000000000000000000","23791","71-2:0:48,127.0.0.1:0"
"2025-01-24 00:00:00+00","129.6898167753592502","1.00000000000000000000","35421","71-2:0:4a,141.44.25.151:0"
"2025-01-24 00:00:00+00","221.8724788055168923","1.00000000000000000000","39515","71-2:0:5c,127.0.0.1:0"
"2025-01-24 01:00:00+00","122.3442026713488430","1.00000000000000000000","31894","71-20965,10.0.1.1:0"
"2025-01-24 01:00:00+00","128.9066572070474163","1.00000000000000000000","42285","71-225,10.230.53.144:0"
"2025-01-24 01:00:00+00","291.4401266631482459","1.00000000000000000000","36001","71-2:0:3b,10.1.0.1:0"
"2025-01-24 01:00:00+00","225.9037099537214594","1.00000000000000000000","39111","71-2:0:3d,10.0.0.1:0"
"2025-01-24 01:00:00+00","102.3975133033155956","1.00000000000000000000","39088","71-2:0:3e,10.10.0.1:0"
"2025-01-24 01:00:00+00","151.9274353876739563","1.00000000000000000000","19114","71-2:0:3f,10.10.0.1:0"
"2025-01-24 01:00:00+00","173.4608941036684984","1.00000000000000000000","33665","71-2:0:48,127.0.0.1:0"
"2025-01-24 01:00:00+00","129.8902017954423387","1.00000000000000000000","39099","71-2:0:4a,141.44.25.151:0"
"2025-01-24 01:00:00+00","222.0275405636208369","1.00000000000000000000","32788","71-2:0:5c,127.0.0.1:0"
"2025-01-24 02:00:00+00","124.8319632894259021","1.00000000000000000000","30291","71-20965,10.0.1.1:0"
"2025-01-24 02:00:00+00","139.3554098918872904","1.00000000000000000000","35241","71-225,10.230.53.144:0"
"2025-01-24 02:00:00+00","289.6104385472620861","1.00000000000000000000","37419","71-2:0:3b,10.1.0.1:0"
"2025-01-24 02:00:00+00","226.5385231245496517","1.00000000000000000000","37471","71-2:0:3d,10.0.0.1:0"
"2025-01-24 02:00:00+00","102.5581855097243001","1.00000000000000000000","37432","71-2:0:3e,10.10.0.1:0"
"2025-01-24 02:00:00+00","149.7429723251252996","1.00000000000000000000","27534","71-2:0:3f,10.10.0.1:0"
"2025-01-24 02:00:00+00","171.5605659241420831","1.00000000000000000000","16610","71-2:0:48,127.0.0.1:0"
"2025-01-24 02:00:00+00","132.9263107288801047","1.00000000000000000000","37441","71-2:0:4a,141.44.25.151:0"
"2025-01-24 02:00:00+00","221.5930636485880771","1.00000000000000000000","35696","71-2:0:5c,127.0.0.1:0"
"2025-01-24 03:00:00+00","113.5747717207064356","1.00000000000000000000","18289","71-20965,10.0.1.1:0"
"2025-01-24 03:00:00+00","128.4385339905324289","1.00000000000000000000","40982","71-225,10.230.53.144:0"
"2025-01-24 03:00:00+00","272.1973940859795584","1.00000000000000000000","38451","71-2:0:3b,10.1.0.1:0"
"2025-01-24 03:00:00+00","230.2080429919518655","1.00000000000000000000","38891","71-2:0:3d,10.0.0.1:0"
"2025-01-24 03:00:00+00","102.6564549733775754","1.00000000000000000000","38877","71-2:0:3e,10.10.0.1:0"
"2025-01-24 03:00:00+00","133.3164465724508971","1.00000000000000000000","38847","71-2:0:3f,10.10.0.1:0"
"2025-01-24 03:00:00+00","127.7894630397411265","1.00000000000000000000","29667","71-2:0:48,127.0.0.1:0"
"2025-01-24 03:00:00+00","131.8813644344118385","1.00000000000000000000","39870","71-2:0:4a,141.44.25.151:0"
"2025-01-24 03:00:00+00","221.8916467905538228","1.00000000000000000000","38153","71-2:0:5c,127.0.0.1:0"
"2025-01-24 04:00:00+00","112.4325277777777778","1.00000000000000000000","36000","71-20965,10.0.1.1:0"
"2025-01-24 04:00:00+00","124.4902691511387164","1.00000000000000000000","45885","71-225,10.230.53.144:0"
"2025-01-24 04:00:00+00","268.9757651852553776","1.00000000000000000000","42212","71-2:0:3b,10.1.0.1:0"
"2025-01-24 04:00:00+00","228.4394283551012682","1.00000000000000000000","42264","71-2:0:3d,10.0.0.1:0"
"2025-01-24 04:00:00+00","109.1596575050853872","1.00000000000000000000","42278","71-2:0:3e,10.10.0.1:0"
"2025-01-24 04:00:00+00","128.7346919431279621","1.00000000000000000000","42200","71-2:0:3f,10.10.0.1:0"
"2025-01-24 04:00:00+00","126.4965572723185765","1.00000000000000000000","42263","71-2:0:48,127.0.0.1:0"
"2025-01-24 04:00:00+00","127.5709519727544425","1.00000000000000000000","43163","71-2:0:4a,141.44.25.151:0"
"2025-01-24 04:00:00+00","218.0351861053926788","1.00000000000000000000","42261","71-2:0:5c,127.0.0.1:0"
"2025-01-24 05:00:00+00","112.3799444444444444","1.00000000000000000000","36000","71-20965,10.0.1.1:0"
"2025-01-24 05:00:00+00","124.2479563449604109","1.00000000000000000000","46730","71-225,10.230.53.144:0"
"2025-01-24 05:00:00+00","268.9193821855765881","1.00000000000000000000","43055","71-2:0:3b,10.1.0.1:0"
"2025-01-24 05:00:00+00","229.4517940354147251","1.00000000000000000000","42920","71-2:0:3d,10.0.0.1:0"
"2025-01-24 05:00:00+00","111.1713127099988414","1.00000000000000000000","43155","71-2:0:3e,10.10.0.1:0"
"2025-01-24 05:00:00+00","128.4263211617872222","1.00000000000000000000","43106","71-2:0:3f,10.10.0.1:0"
"2025-01-24 05:00:00+00","126.2754917424383002","1.00000000000000000000","43112","71-2:0:48,127.0.0.1:0"
"2025-01-24 05:00:00+00","127.6681199415597969","1.00000000000000000000","43121","71-2:0:4a,141.44.25.151:0"
"2025-01-24 05:00:00+00","217.0822035472188690","1.00000000000000000000","43076","71-2:0:5c,127.0.0.1:0"
"2025-01-24 06:00:00+00","112.4581272575715477","1.00000000000000000000","35990","71-20965,10.0.1.1:0"
"2025-01-24 06:00:00+00","125.5693561846074844","1.00000000000000000000","46737","71-225,10.230.53.144:0"
"2025-01-24 06:00:00+00","268.9715861685362010","1.00000000000000000000","43148","71-2:0:3b,10.1.0.1:0"
"2025-01-24 06:00:00+00","226.2088600255131625","1.00000000000000000000","43115","71-2:0:3d,10.0.0.1:0"
"2025-01-24 06:00:00+00","100.0875961449355945","1.00000000000000000000","43164","71-2:0:3e,10.10.0.1:0"
"2025-01-24 06:00:00+00","128.4503394110696661","1.00000000000000000000","43163","71-2:0:3f,10.10.0.1:0"
"2025-01-24 06:00:00+00","126.8136189924724957","1.00000000000000000000","43175","71-2:0:48,127.0.0.1:0"
"2025-01-24 06:00:00+00","127.6770555954338111","1.00000000000000000000","43187","71-2:0:4a,141.44.25.151:0"
"2025-01-24 06:00:00+00","217.0946046166682117","1.00000000000000000000","43148","71-2:0:5c,127.0.0.1:0"
"2025-01-24 07:00:00+00","112.4763862651405712","1.00000000000000000000","35996","71-20965,10.0.1.1:0"
"2025-01-24 07:00:00+00","125.9456082165400663","1.00000000000000000000","46735","71-225,10.230.53.144:0"
"2025-01-24 07:00:00+00","269.0291068024364161","1.00000000000000000000","43014","71-2:0:3b,10.1.0.1:0"
"2025-01-24 07:00:00+00","226.3909678615288366","1.00000000000000000000","43157","71-2:0:3d,10.0.0.1:0"
"2025-01-24 07:00:00+00","96.3678991752386248","1.00000000000000000000","43164","71-2:0:3e,10.10.0.1:0"
"2025-01-24 07:00:00+00","128.5384775953242416","1.00000000000000000000","43116","71-2:0:3f,10.10.0.1:0"
"2025-01-24 07:00:00+00","127.1632204135503740","1.00000000000000000000","43187","71-2:0:48,127.0.0.1:0"
"2025-01-24 07:00:00+00","127.7886853698121957","1.00000000000000000000","43130","71-2:0:4a,141.44.25.151:0"
"2025-01-24 07:00:00+00","216.8220841832004450","1.00000000000000000000","43144","71-2:0:5c,127.0.0.1:0"
"2025-01-24 08:00:00+00","112.8052344965547900","1.00000000000000000000","35992","71-20965,10.0.1.1:0"
"2025-01-24 08:00:00+00","125.9263898091350161","1.00000000000000000000","46787","71-225,10.230.53.144:0"
"2025-01-24 08:00:00+00","268.9356914192454962","1.00000000000000000000","31862","71-2:0:3b,10.1.0.1:0"
"2025-01-24 08:00:00+00","227.2031362360527964","1.00000000000000000000","43109","71-2:0:3d,10.0.0.1:0"
"2025-01-24 08:00:00+00","96.2812948640763210","1.00000000000000000000","43186","71-2:0:3e,10.10.0.1:0"
"2025-01-24 08:00:00+00","128.5618841792154676","1.00000000000000000000","43032","71-2:0:3f,10.10.0.1:0"
"2025-01-24 08:00:00+00","126.9220213259156236","1.00000000000000000000","43140","71-2:0:48,127.0.0.1:0"
"2025-01-24 08:00:00+00","127.6761108279664551","1.00000000000000000000","43166","71-2:0:4a,141.44.25.151:0"
"2025-01-24 08:00:00+00","216.8973056946763124","1.00000000000000000000","43128","71-2:0:5c,127.0.0.1:0"
"2025-01-24 09:00:00+00","114.8405135694292321","1.00000000000000000000","16434","71-20965,10.0.1.1:0"
"2025-01-24 09:00:00+00","126.4194142331078188","1.00000000000000000000","46708","71-225,10.230.53.144:0"
"2025-01-24 09:00:00+00","268.9710859055410933","1.00000000000000000000","32268","71-2:0:3b,10.1.0.1:0"
"2025-01-24 09:00:00+00","227.0002086811352254","1.00000000000000000000","43128","71-2:0:3d,10.0.0.1:0"
"2025-01-24 09:00:00+00","96.2790400887779165","1.00000000000000000000","36045","71-2:0:3e,10.10.0.1:0"
"2025-01-24 09:00:00+00","128.7257056568707167","1.00000000000000000000","43045","71-2:0:3f,10.10.0.1:0"
"2025-01-24 09:00:00+00","126.9956920511395220","1.00000000000000000000","43176","71-2:0:48,127.0.0.1:0"
"2025-01-24 09:00:00+00","127.6453353715026867","1.00000000000000000000","43176","71-2:0:4a,141.44.25.151:0"
"2025-01-24 09:00:00+00","217.0848521340404345","1.00000000000000000000","43181","71-2:0:5c,127.0.0.1:0"
"2025-01-24 10:00:00+00","125.9163814494737743","1.00000000000000000000","46748","71-225,10.230.53.144:0"
"2025-01-24 10:00:00+00","268.9864585990214947","1.00000000000000000000","43127","71-2:0:3b,10.1.0.1:0"
"2025-01-24 10:00:00+00","227.0715758741339759","1.00000000000000000000","43157","71-2:0:3d,10.0.0.1:0"
"2025-01-24 10:00:00+00","96.5594310451453309","1.00000000000000000000","32340","71-2:0:3e,10.10.0.1:0"
"2025-01-24 10:00:00+00","128.6252895931795014","1.00000000000000000000","43164","71-2:0:3f,10.10.0.1:0"
"2025-01-24 10:00:00+00","126.9823277359583092","1.00000000000000000000","43175","71-2:0:48,127.0.0.1:0"
"2025-01-24 10:00:00+00","127.6243155452436195","1.00000000000000000000","43100","71-2:0:4a,141.44.25.151:0"
"2025-01-24 10:00:00+00","217.5640639481000927","1.00000000000000000000","43160","71-2:0:5c,127.0.0.1:0"
"2025-01-24 11:00:00+00","112.6013094083414161","1.00000000000000000000","20620","71-20965,10.0.1.1:0"
"2025-01-24 11:00:00+00","126.0735634152607690","1.00000000000000000000","46708","71-225,10.230.53.144:0"
"2025-01-24 11:00:00+00","268.9662459982369044","1.00000000000000000000","43106","71-2:0:3b,10.1.0.1:0"
"2025-01-24 11:00:00+00","226.6804983096373825","1.00000000000000000000","43186","71-2:0:3d,10.0.0.1:0"
"2025-01-24 11:00:00+00","96.6029275523438948","1.00000000000000000000","43176","71-2:0:3e,10.10.0.1:0"
"2025-01-24 11:00:00+00","128.5586842471795348","1.00000000000000000000","43078","71-2:0:3f,10.10.0.1:0"
"2025-01-24 11:00:00+00","127.0595900575032462","1.00000000000000000000","43128","71-2:0:48,127.0.0.1:0"
"2025-01-24 11:00:00+00","127.6843825329130354","1.00000000000000000000","43144","71-2:0:4a,141.44.25.151:0"
"2025-01-24 11:00:00+00","217.0062372472639584","1.00000000000000000000","43128","71-2:0:5c,127.0.0.1:0"
"2025-01-24 12:00:00+00","112.5569173475626702","1.00000000000000000000","35982","71-20965,10.0.1.1:0"
"2025-01-24 12:00:00+00","125.2433382806256422","1.00000000000000000000","43795","71-225,10.230.53.144:0"
"2025-01-24 12:00:00+00","268.9267760577436350","1.00000000000000000000","43087","71-2:0:3b,10.1.0.1:0"
"2025-01-24 12:00:00+00","227.2349984946385975","1.00000000000000000000","43179","71-2:0:3d,10.0.0.1:0"
"2025-01-24 12:00:00+00","96.3817713410388525","1.00000000000000000000","43086","71-2:0:3e,10.10.0.1:0"
"2025-01-24 12:00:00+00","127.8874962845536510","1.00000000000000000000","40372","71-2:0:3f,10.10.0.1:0"
"2025-01-24 12:00:00+00","127.2375585547980149","1.00000000000000000000","43122","71-2:0:48,127.0.0.1:0"
"2025-01-24 12:00:00+00","127.5889721202500248","1.00000000000000000000","40316","71-2:0:4a,141.44.25.151:0"
"2025-01-24 12:00:00+00","216.9165777880825412","1.00000000000000000000","43130","71-2:0:5c,127.0.0.1:0"
"2025-01-24 13:00:00+00","112.7529064916281916","1.00000000000000000000","35954","71-20965,10.0.1.1:0"
"2025-01-24 13:00:00+00","115.6107388467642391","1.00000000000000000000","11342","71-20965,10.0.2.1:0"
"2025-01-24 13:00:00+00","114.6787472035794183","1.00000000000000000000","13410","71-20965,10.0.3.1:0"
"2025-01-24 13:00:00+00","124.4170877923107412","1.00000000000000000000","40368","71-225,10.230.53.144:0"
"2025-01-24 13:00:00+00","269.0054503568017082","1.00000000000000000000","17797","71-2:0:3b,10.1.0.1:0"
"2025-01-24 13:00:00+00","226.5292618507020064","1.00000000000000000000","43162","71-2:0:3d,10.0.0.1:0"
"2025-01-24 13:00:00+00","96.4128504185313145","1.00000000000000000000","43127","71-2:0:3e,10.10.0.1:0"
"2025-01-24 13:00:00+00","126.8242794240795267","1.00000000000000000000","37019","71-2:0:3f,10.10.0.1:0"
"2025-01-24 13:00:00+00","127.1231914301613801","1.00000000000000000000","43128","71-2:0:48,127.0.0.1:0"
"2025-01-24 13:00:00+00","127.7163449641177926","1.00000000000000000000","32328","71-2:0:4a,141.44.25.151:0"
"2025-01-24 13:00:00+00","216.8974406528189911","1.00000000000000000000","43136","71-2:0:5c,127.0.0.1:0"
"2025-01-24 14:00:00+00","112.5148938535067245","1.00000000000000000000","35988","71-20965,10.0.1.1:0"
"2025-01-24 14:00:00+00","115.4425536647758870","1.00000000000000000000","35964","71-20965,10.0.2.1:0"
"2025-01-24 14:00:00+00","114.7782194179614754","1.00000000000000000000","35977","71-20965,10.0.3.1:0"
"2025-01-24 14:00:00+00","125.9955946194478305","1.00000000000000000000","46761","71-225,10.230.53.144:0"
"2025-01-24 14:00:00+00","268.9796103844786028","1.00000000000000000000","25307","71-2:0:3b,10.1.0.1:0"
"2025-01-24 14:00:00+00","226.1971726535341831","1.00000000000000000000","43150","71-2:0:3d,10.0.0.1:0"
"2025-01-24 14:00:00+00","97.1396437093149860","1.00000000000000000000","43167","71-2:0:3e,10.10.0.1:0"
"2025-01-24 14:00:00+00","128.5778282219957380","1.00000000000000000000","43172","71-2:0:3f,10.10.0.1:0"
"2025-01-24 14:00:00+00","127.1265515005557614","1.00000000000000000000","43184","71-2:0:48,127.0.0.1:0"
"2025-01-24 14:00:00+00","127.6025201519503382","1.00000000000000000000","43172","71-2:0:4a,141.44.25.151:0"
"2025-01-24 14:00:00+00","216.8927305169976595","1.00000000000000000000","43153","71-2:0:5c,127.0.0.1:0"
"2025-01-24 15:00:00+00","112.4893161799438717","1.00000000000000000000","35989","71-20965,10.0.1.1:0"
"2025-01-24 15:00:00+00","115.6491950059783667","1.00000000000000000000","35963","71-20965,10.0.2.1:0"
"2025-01-24 15:00:00+00","114.7619750062623507","1.00000000000000000000","35929","71-20965,10.0.3.1:0"
