hour,src_scion_addr,dst_scion_addr,avg,src_ip_addr
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.222407561857104,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",7.117876007784265,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",15.698915763135947,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.16569363358354,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",188.162635529608,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.0308590492077,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",186.2674450931332,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.95857659160411,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",106.8596052265777,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",39.086460939671944,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",141.34389769252155,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.08729496802891,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",112.89498882859878,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",107.5825119236884,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",96.08362480127185,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",104.29284578696344,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",17.32591414944356,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",277.88678544914626,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.87694753577105,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",276.37901430842606,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.3135135135135,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",18.892209856915738,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",127.94181240063592,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",166.56820349761526,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041",21.321780604133544,10.10.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",127.51335028607755,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.1.1:30041",93.16338207247297,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.2.1:30041",99.0171646535283,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.3.1:30041",90.89923712650985,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-225,127.0.0.1:30041",7.207565162110616,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",275.5816023738872,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",172.3906547997457,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",273.76668785759693,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",104.94977749523204,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",18.06738715829625,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",130.9402415766052,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:5c,127.0.0.1:30041",141.57120152574697,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-88,127.0.0.1:30041",10.475842339478705,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","64-2:0:9,129.132.230.98:30041",60.24142394822007,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.1.1:30041",48.5496062992126,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.2.1:30041",32.13543307086614,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.3.1:30041",40.58866141732283,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-225,127.0.0.1:30041",144.2800882167612,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:18,192.168.1.1:30041",213.37901701323247,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3b,10.1.0.1:30041",299.0037807183365,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3d,10.0.0.1:30041",211.5510396975425,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3e,10.10.0.1:30041",39.092283464566925,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3f,10.10.0.1:30041",145.08790170132323,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:48,127.0.0.1:30041",130.8192125984252,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:5c,127.0.0.1:30041",174.33427851291745,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-88,127.0.0.1:30041",147.49968494013862,141.44.25.151
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",141.23152866242037,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.1.1:30041",129.64108280254777,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.2.1:30041",142.67070063694268,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.3.1:30041",134.41210191082803,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-225,127.0.0.1:30041",258.0509554140128,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",306.39591078066917,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",384.12388535031846,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",304.56178343949045,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",152.79331210191083,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",232.92770700636945,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:48,127.0.0.1:30041",244.7168789808917,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",174.66305732484076,127.0.0.1
2025-02-03 06:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-88,127.0.0.1:30041",261.19585987261144,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",24.3914373088685,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.198776758409783,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",7.101751459549625,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",15.716152349179872,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.18348623853213,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",188.181664791901,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.03030303030303,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",186.262996941896,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.91465109813733,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",106.81484570475396,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",39.086738949124275,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",141.32054489852655,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.0911871003614,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",112.7928253615128,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",107.52836484983314,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",95.9785873192436,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",104.25667408231368,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",17.2853170189099,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",278.1705600900648,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.8239221140473,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",276.32628650904036,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.22914349276975,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",18.863143254520168,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",127.82336578581364,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",166.53518776077885,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041",21.259176863181313,10.10.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",129.2054489852655,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.1.1:30041",93.05532388101197,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.2.1:30041",99.05560189046429,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.3.1:30041",90.8557130942452,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-225,127.0.0.1:30041",7.183764247984432,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",275.8857946554149,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",172.449819293856,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",274.02892102335926,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",104.83708646093967,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",18.077842646649984,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",131.0025020850709,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:5c,127.0.0.1:30041",141.63320355951055,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-88,127.0.0.1:30041",10.456491520711705,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",141.24116828929067,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.1.1:30041",129.6645340751043,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.2.1:30041",142.65730180806676,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.3.1:30041",134.40500695410293,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-225,127.0.0.1:30041",257.97190542420026,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",306.6432189082724,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",384.156050069541,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",304.75549374130736,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",152.7922114047288,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",232.9566063977747,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:48,127.0.0.1:30041",244.4550764951321,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",174.5218358831711,127.0.0.1
2025-02-03 07:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-88,127.0.0.1:30041",261.0784422809457,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","64-2:0:9,129.132.230.98:30041",187.15534521158128,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.1.1:30041",175.45462138084633,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.2.1:30041",179.95601336302897,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.3.1:30041",183.41425389755008,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-225,127.0.0.1:30041",283.4858017817372,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:18,192.168.1.1:30041",2.0584632516703785,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3b,10.1.0.1:30041",429.0604288499025,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3e,10.10.0.1:30041",212.3502227171492,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:3f,10.10.0.1:30041",275.42956570155906,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:48,127.0.0.1:30041",278.6898663697105,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:4a,141.44.25.151:30041",211.8466035634744,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-2:0:5c,127.0.0.1:30041",325.0038986354776,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-88,127.0.0.1:30041",286.6060690423162,10.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",24.24047817625799,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041",12.194274596998332,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041",7.137298499166203,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041",15.697887715397444,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041",105.15842134519175,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",188.19599666388655,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",243.03030303030303,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",186.3044203502919,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041",88.95608671484156,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",106.90022234574764,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",39.449819293855995,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",141.3433416736169,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041",109.08838243468593,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041",112.97125313982696,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041",107.914373088685,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041",96.00667222685571,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041",104.2835696413678,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041",17.318320822907978,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041",279.5315540728385,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041",154.8495968862941,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041",277.68223519599667,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041",89.28051153739227,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041",18.884348067834303,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041",127.9780372532666,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041",166.68751737559077,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041",21.315262718932445,10.10.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",127.3271158129176,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.1.1:30041",93.35140394773423,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.2.1:30041",98.97998331943286,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-20965,10.0.3.1:30041",90.79038087294968,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-225,127.0.0.1:30041",7.22379760911871,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",275.66388657214344,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",172.403113705866,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",273.8401445649152,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",105.02279677509036,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",18.093967194884623,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",130.93188768418125,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-2:0:5c,127.0.0.1:30041",141.68140116763968,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:48,127.0.0.1:0","71-88,127.0.0.1:30041",10.565471226021684,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","64-2:0:9,129.132.230.98:30041",60.28543635352974,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.1.1:30041",48.60728182323513,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.2.1:30041",32.178154530294606,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-20965,10.0.3.1:30041",40.632017787659805,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-225,127.0.0.1:30041",144.49193996664812,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:18,192.168.1.1:30041",213.54697053918844,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3b,10.1.0.1:30041",299.0847693162868,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3d,10.0.0.1:30041",211.72095608671484,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3e,10.10.0.1:30041",39.14785992217898,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:3f,10.10.0.1:30041",144.8857698721512,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:48,127.0.0.1:30041",131.0094496942746,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-2:0:5c,127.0.0.1:30041",174.29961089494165,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:4a,141.44.25.151:0","71-88,127.0.0.1:30041",147.7023346303502,141.44.25.151
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","64-2:0:9,129.132.230.98:30041",141.2174276169265,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.1.1:30041",129.59938752783964,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.2.1:30041",142.66258351893097,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-20965,10.0.3.1:30041",134.34521158129175,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-225,127.0.0.1:30041",258.04315144766144,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:18,192.168.1.1:30041",306.73719376391983,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041",384.1458797327394,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041",304.83658129175944,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041",152.7533407572383,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041",233.03841870824053,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:48,127.0.0.1:30041",244.5359131403118,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041",174.597995545657,127.0.0.1
2025-02-03 08:00:00+00:00,"71-2:0:5c,127.0.0.1:0","71-88,127.0.0.1:30041",261.1330734966592,127.0.0.1
2025-02-03 09:00:00+00:00,"71-2:0:3d,10.0.0.1:0","64-2:0:9,129.132.230.98:30041",187.03201559020044,10.0.0.1
2025-02-03 09:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.1.1:30041",175.40590200445433,10.0.0.1
2025-02-03 09:00:00+00:00,"71-2:0:3d,10.0.0.1:0","71-20965,10.0.2.1:30041",180.55428730512247,10.0.0.1
