"minute","avg_rtt","success_ratio","prcount"
"2025-02-03 02:16:00+00","155.0347054075867635","1.00000000000000000000","7434"
"2025-02-03 02:17:00+00","155.1459204315576534","1.00000000000000000000","7415"
"2025-02-03 02:18:00+00","154.8995967741935484","1.00000000000000000000","7440"
"2025-02-03 02:19:00+00","154.8340053763440860","1.00000000000000000000","7440"
"2025-02-03 02:20:00+00","154.9506040268456376","1.00000000000000000000","7450"
"2025-02-03 02:21:00+00","154.3175182481751825","1.00000000000000000000","7124"
"2025-02-03 02:22:00+00","148.7900584795321637","1.00000000000000000000","3420"
"2025-02-03 02:23:00+00","148.7622807017543860","1.00000000000000000000","3420"
"2025-02-03 02:24:00+00","148.7285756069026031","1.00000000000000000000","3419"
"2025-02-03 02:25:00+00","148.8198303597543141","1.00000000000000000000","3419"
"2025-02-03 02:26:00+00","148.9809830310122879","1.00000000000000000000","3418"
"2025-02-03 02:27:00+00","149.1071115013169447","1.00000000000000000000","3417"
"2025-02-03 02:28:00+00","149.1494152046783626","1.00000000000000000000","3420"
"2025-02-03 02:29:00+00","148.8576023391812865","1.00000000000000000000","3420"
"2025-02-03 02:30:00+00","149.0058651026392962","1.00000000000000000000","3410"
"2025-02-03 02:31:00+00","148.8748538011695906","1.00000000000000000000","3420"
"2025-02-03 02:32:00+00","148.8529239766081871","1.00000000000000000000","3420"
"2025-02-03 02:33:00+00","148.8193793911007026","1.00000000000000000000","3416"
"2025-02-03 02:34:00+00","148.8043923865300146","1.00000000000000000000","3415"
"2025-02-03 02:35:00+00","148.7812865497076023","1.00000000000000000000","3420"
"2025-02-03 02:36:00+00","149.0983318700614574","1.00000000000000000000","3417"
"2025-02-03 02:37:00+00","157.0674897119341564","1.00000000000000000000","3645"
"2025-02-03 02:38:00+00","162.5734028683181226","1.00000000000000000000","3835"
"2025-02-03 02:39:00+00","162.5362167795726941","1.00000000000000000000","3838"
"2025-02-03 02:40:00+00","163.2103753910323253","1.00000000000000000000","3836"
"2025-02-03 02:41:00+00","162.5228042741725306","1.00000000000000000000","3837"
"2025-02-03 02:42:00+00","162.4691164972634871","1.00000000000000000000","3837"
"2025-02-03 02:43:00+00","162.3896273130049518","1.00000000000000000000","3837"
"2025-02-03 02:44:00+00","162.4761656681427455","1.00000000000000000000","3839"
"2025-02-03 02:45:00+00","163.8058531486804285","1.00000000000000000000","3827"
"2025-02-03 02:46:00+00","162.3933315967699922","1.00000000000000000000","3839"
"2025-02-03 02:47:00+00","162.4454284970044282","1.00000000000000000000","3839"
"2025-02-03 02:48:00+00","162.3490492315707215","1.00000000000000000000","3839"
"2025-02-03 02:49:00+00","162.5655352480417755","1.00000000000000000000","3830"
"2025-02-03 02:50:00+00","159.7735947712418301","1.00000000000000000000","3825"
"2025-02-03 02:51:00+00","162.2774882751433038","1.00000000000000000000","3838"
"2025-02-03 02:52:00+00","162.3589476426152644","1.00000000000000000000","3839"
"2025-02-03 02:53:00+00","162.0883963494132986","1.00000000000000000000","3835"
"2025-02-03 02:54:00+00","162.5372784150156413","1.00000000000000000000","3836"
"2025-02-03 02:55:00+00","155.7106710671067107","1.00000000000000000000","3636"
"2025-02-03 02:56:00+00","148.7905820415326119","1.00000000000000000000","3419"
"2025-02-03 02:57:00+00","148.9473684210526316","1.00000000000000000000","3420"
"2025-02-03 02:58:00+00","149.0791788856304985","1.00000000000000000000","3410"
"2025-02-03 02:59:00+00","148.9611111111111111","1.00000000000000000000","3420"
"2025-02-03 03:00:00+00","149.1650000000000000","1.00000000000000000000","3400"
"2025-02-03 03:01:00+00","148.9000000000000000","1.00000000000000000000","3420"
"2025-02-03 03:02:00+00","149.2049707602339181","1.00000000000000000000","3420"
"2025-02-03 03:03:00+00","149.3321637426900585","1.00000000000000000000","3420"
"2025-02-03 03:04:00+00","149.2973684210526316","1.00000000000000000000","3420"
"2025-02-03 03:05:00+00","149.1851311953352770","1.00000000000000000000","3430"
"2025-02-03 03:06:00+00","149.1754385964912281","1.00000000000000000000","3420"
"2025-02-03 03:07:00+00","149.1330409356725146","1.00000000000000000000","3420"
"2025-02-03 03:08:00+00","149.1269005847953216","1.00000000000000000000","3420"
"2025-02-03 03:09:00+00","149.1342105263157895","1.00000000000000000000","3420"
"2025-02-03 03:10:00+00","149.0602339181286550","1.00000000000000000000","3420"
"2025-02-03 03:11:00+00","149.0020467836257310","1.00000000000000000000","3420"
"2025-02-03 03:12:00+00","148.9982456140350877","1.00000000000000000000","3420"
"2025-02-03 03:13:00+00","149.0313782991202346","1.00000000000000000000","3410"
"2025-02-03 03:14:00+00","148.7789473684210526","1.00000000000000000000","3420"
"2025-02-03 03:15:00+00","154.5750548417424005","1.00000000000000000000","6382"
"2025-02-03 03:16:00+00","154.3297685122512522","1.00000000000000000000","7387"
"2025-02-03 03:17:00+00","155.5529312526360186","1.00000000000000000000","7113"
"2025-02-03 03:18:00+00","159.8589030803906837","1.00000000000000000000","6655"
"2025-02-03 03:19:00+00","159.4243341404358354","1.00000000000000000000","6608"
"2025-02-03 03:20:00+00","160.2263386830658467","1.00000000000000000000","6667"
"2025-02-03 03:21:00+00","159.8599759615384615","1.00000000000000000000","6656"
"2025-02-03 03:22:00+00","156.9760765550239234","1.00000000000000000000","6479"
"2025-02-03 03:23:00+00","152.3089013632718524","1.00000000000000000000","6235"
"2025-02-03 03:24:00+00","152.2944994320947590","1.00000000000000000000","6163"
"2025-02-03 03:25:00+00","148.9496192149970709","1.00000000000000000000","3414"
"2025-02-03 03:26:00+00","148.9703551511593778","1.00000000000000000000","3407"
"2025-02-03 03:27:00+00","148.8160818713450292","1.00000000000000000000","3420"
"2025-02-03 03:28:00+00","148.7309941520467836","1.00000000000000000000","3420"
"2025-02-03 03:29:00+00","148.9007611241217799","1.00000000000000000000","3416"
"2025-02-03 03:30:00+00","149.0696925329428990","1.00000000000000000000","3415"
"2025-02-03 03:31:00+00","148.7321637426900585","1.00000000000000000000","3420"
"2025-02-03 03:32:00+00","148.7830409356725146","1.00000000000000000000","3420"
"2025-02-03 03:33:00+00","148.8122807017543860","1.00000000000000000000","3420"
"2025-02-03 03:34:00+00","148.7219298245614035","1.00000000000000000000","3420"
"2025-02-03 03:35:00+00","148.8703812316715543","1.00000000000000000000","3410"
"2025-02-03 03:36:00+00","148.7757309941520468","1.00000000000000000000","3420"
"2025-02-03 03:37:00+00","148.7619883040935673","1.00000000000000000000","3420"
"2025-02-03 03:38:00+00","148.7213450292397661","1.00000000000000000000","3420"
"2025-02-03 03:39:00+00","148.7192982456140351","1.00000000000000000000","3420"
"2025-02-03 03:40:00+00","148.5344023323615160","1.00000000000000000000","3430"
"2025-02-03 03:41:00+00","148.7710526315789474","1.00000000000000000000","3420"
"2025-02-03 03:42:00+00","149.0681286549707602","1.00000000000000000000","3420"
"2025-02-03 03:43:00+00","148.6666666666666667","1.00000000000000000000","3420"
"2025-02-03 03:44:00+00","148.6909356725146199","1.00000000000000000000","3420"
"2025-02-03 03:45:00+00","148.9920541494997057","1.00000000000000000000","3398"
"2025-02-03 03:46:00+00","148.6956140350877193","1.00000000000000000000","3420"
"2025-02-03 03:47:00+00","148.7119883040935673","1.00000000000000000000","3420"
"2025-02-03 03:48:00+00","148.6444444444444444","1.00000000000000000000","3420"
"2025-02-03 03:49:00+00","148.6453216374269006","1.00000000000000000000","3420"
"2025-02-03 03:50:00+00","148.5291545189504373","1.00000000000000000000","3430"
"2025-02-03 03:51:00+00","148.7000000000000000","1.00000000000000000000","3420"
"2025-02-03 03:52:00+00","148.7476608187134503","1.00000000000000000000","3420"
"2025-02-03 03:53:00+00","148.6692982456140351","1.00000000000000000000","3420"
"2025-02-03 03:54:00+00","148.6763157894736842","1.00000000000000000000","3420"
"2025-02-03 03:55:00+00","148.8988235294117647","1.00000000000000000000","3400"
"2025-02-03 03:56:00+00","152.6699772985244041","1.00000000000000000000","3524"
"2025-02-03 03:57:00+00","162.4360647181628392","1.00000000000000000000","3832"
"2025-02-03 03:58:00+00","162.3205128205128205","1.00000000000000000000","3822"
"2025-02-03 03:59:00+00","162.4680906486064079","1.00000000000000000000","3839"
"2025-02-03 04:00:00+00","162.3903896103896104","1.00000000000000000000","3850"
"2025-02-03 04:01:00+00","162.4791666666666667","1.00000000000000000000","3840"
"2025-02-03 04:02:00+00","162.5477989059650951","1.00000000000000000000","3839"
"2025-02-03 04:03:00+00","162.6434895833333333","1.00000000000000000000","3840"
"2025-02-03 04:04:00+00","155.5279623477297896","1.00000000000000000000","3612"
"2025-02-03 04:05:00+00","149.1240469208211144","1.00000000000000000000","3410"
"2025-02-03 04:06:00+00","148.9526315789473684","1.00000000000000000000","3420"
"2025-02-03 04:07:00+00","148.9011695906432749","1.00000000000000000000","3420"
"2025-02-03 04:08:00+00","148.8660818713450292","1.00000000000000000000","3420"
"2025-02-03 04:09:00+00","148.8119883040935673","1.00000000000000000000","3420"
"2025-02-03 04:10:00+00","148.8181286549707602","1.00000000000000000000","3420"
"2025-02-03 04:11:00+00","148.8760233918128655","1.00000000000000000000","3420"
"2025-02-03 04:12:00+00","148.8394736842105263","1.00000000000000000000","3420"
"2025-02-03 04:13:00+00","148.7967836257309942","1.00000000000000000000","3420"
"2025-02-03 04:14:00+00","148.8000000000000000","1.00000000000000000000","3420"
"2025-02-03 04:15:00+00","154.3168273444347064","1.00000000000000000000","6846"
"2025-02-03 04:16:00+00","154.9958266020463113","1.00000000000000000000","7428"
"2025-02-03 04:17:00+00","154.8822341857335128","1.00000000000000000000","7430"
"2025-02-03 04:18:00+00","154.8319666621857777","1.00000000000000000000","7439"
"2025-02-03 04:19:00+00","154.8861559139784946","1.00000000000000000000","7440"
"2025-02-03 04:20:00+00","155.0792666486923699","1.00000000000000000000","7418"
"2025-02-03 04:21:00+00","154.9228494623655914","1.00000000000000000000","7440"
"2025-02-03 04:22:00+00","154.8694892473118280","1.00000000000000000000","7440"
"2025-02-03 04:23:00+00","154.8186827956989247","1.00000000000000000000","7440"
"2025-02-03 04:24:00+00","154.9494623655913978","1.00000000000000000000","7440"
"2025-02-03 04:25:00+00","154.8087505032881492","1.00000000000000000000","7451"
"2025-02-03 04:26:00+00","154.6133783783783784","1.00000000000000000000","7400"
"2025-02-03 04:27:00+00","154.9606182795698925","1.00000000000000000000","7440"
"2025-02-03 04:28:00+00","155.0471774193548387","1.00000000000000000000","7440"
"2025-02-03 04:29:00+00","155.8514988258046692","1.00000000000000000000","7239"
"2025-02-03 04:30:00+00","159.9899384291935726","1.00000000000000000000","6659"
"2025-02-03 04:31:00+00","159.8316816816816817","1.00000000000000000000","6660"
"2025-02-03 04:32:00+00","159.8801503759398496","1.00000000000000000000","6650"
"2025-02-03 04:33:00+00","159.7493993993993994","1.00000000000000000000","6660"
"2025-02-03 04:34:00+00","159.8648648648648649","1.00000000000000000000","6660"
"2025-02-03 04:35:00+00","159.7000449707690001","1.00000000000000000000","6671"
"2025-02-03 04:36:00+00","159.7468468468468468","1.00000000000000000000","6660"
"2025-02-03 04:37:00+00","159.7807807807807808","1.00000000000000000000","6660"
"2025-02-03 04:38:00+00","159.7459077939630575","1.00000000000000000000","6659"
"2025-02-03 04:39:00+00","159.8381381381381381","1.00000000000000000000","6660"
"2025-02-03 04:40:00+00","159.9781109445277361","1.00000000000000000000","6670"
"2025-02-03 04:41:00+00","159.5337552742616034","1.00000000000000000000","6636"
"2025-02-03 04:42:00+00","158.5718645102227647","1.00000000000000000000","6554"
"2025-02-03 04:43:00+00","158.1503701418877236","1.00000000000000000000","6484"
"2025-02-03 04:44:00+00","159.9415486592347092","1.00000000000000000000","6638"
"2025-02-03 04:45:00+00","159.8525872442839952","1.00000000000000000000","6648"
"2025-02-03 04:46:00+00","159.8283783783783784","1.00000000000000000000","6660"
"2025-02-03 04:47:00+00","159.7562331030339441","1.00000000000000000000","6658"
"2025-02-03 04:48:00+00","159.8157657657657658","1.00000000000000000000","6660"
"2025-02-03 04:49:00+00","159.8588588588588589","1.00000000000000000000","6660"
"2025-02-03 04:50:00+00","159.7293041391721656","1.00000000000000000000","6668"
"2025-02-03 04:51:00+00","159.8333333333333333","1.00000000000000000000","6660"
"2025-02-03 04:52:00+00","159.0286928799149841","1.00000000000000000000","6587"
"2025-02-03 04:53:00+00","159.7220970407090281","1.00000000000000000000","6657"
"2025-02-03 04:54:00+00","159.7532662561946238","1.00000000000000000000","6659"
"2025-02-03 04:55:00+00","156.9490515754820505","1.00000000000000000000","6379"
"2025-02-03 04:56:00+00","159.8071203244704822","1.00000000000000000000","6657"
"2025-02-03 04:57:00+00","159.8617117117117117","1.00000000000000000000","6660"
"2025-02-03 04:58:00+00","159.6859379704908160","1.00000000000000000000","6642"
"2025-02-03 04:59:00+00","159.8755255255255255","1.00000000000000000000","6660"
"2025-02-03 05:00:00+00","159.9998493522145224","1.00000000000000000000","6638"
"2025-02-03 05:01:00+00","159.8647147147147147","1.00000000000000000000","6660"
"2025-02-03 05:02:00+00","159.0204980261160036","1.00000000000000000000","6586"
"2025-02-03 05:03:00+00","159.9159032887820994","1.00000000000000000000","6659"
"2025-02-03 05:04:00+00","160.0699638118214717","1.00000000000000000000","6632"
"2025-02-03 05:05:00+00","159.6677646354244647","1.00000000000000000000","6679"
"2025-02-03 05:06:00+00","159.8804445779513367","1.00000000000000000000","6658"
"2025-02-03 05:07:00+00","159.9448948948948949","1.00000000000000000000","6660"
"2025-02-03 05:08:00+00","159.8067277368974320","1.00000000000000000000","6659"
"2025-02-03 05:09:00+00","159.8148092520276359","1.00000000000000000000","6658"
"2025-02-03 05:10:00+00","155.0062838569880823","1.00000000000000000000","4615"
"2025-02-03 05:11:00+00","148.9409356725146199","1.00000000000000000000","3420"
"2025-02-03 05:12:00+00","148.9400584795321637","1.00000000000000000000","3420"
"2025-02-03 05:13:00+00","149.0377192982456140","1.00000000000000000000","3420"
"2025-02-03 05:14:00+00","147.7194399569197631","1.00000000000000000000","3714"
"2025-02-03 05:15:00+00","153.9396751740139211","1.00000000000000000000","6896"
"2025-02-03 05:16:00+00","154.8424731182795699","1.00000000000000000000","7440"
"2025-02-03 05:17:00+00","154.8529610144341023","1.00000000000000000000","7413"
"2025-02-03 05:18:00+00","154.7974462365591398","1.00000000000000000000","7440"
"2025-02-03 05:19:00+00","154.8588709677419355","1.00000000000000000000","7440"
"2025-02-03 05:20:00+00","154.7766442953020134","1.00000000000000000000","7450"
"2025-02-03 05:21:00+00","154.7045270816491512","1.00000000000000000000","7422"
"2025-02-03 05:22:00+00","154.8387096774193548","1.00000000000000000000","7440"
"2025-02-03 05:23:00+00","154.7942204301075269","1.00000000000000000000","7440"
"2025-02-03 05:24:00+00","154.8017473118279570","1.00000000000000000000","7440"
"2025-02-03 05:25:00+00","155.4376093686902679","1.00000000000000000000","7429"
"2025-02-03 05:26:00+00","154.7702956989247312","1.00000000000000000000","7440"
"2025-02-03 05:27:00+00","154.8388440860215054","1.00000000000000000000","7440"
"2025-02-03 05:28:00+00","154.8203988143357586","1.00000000000000000000","7422"
"2025-02-03 05:29:00+00","154.7807795698924731","1.00000000000000000000","7440"
"2025-02-03 05:30:00+00","155.2163467990873708","1.00000000000000000000","7451"
"2025-02-03 05:31:00+00","154.8422043010752688","1.00000000000000000000","7440"
"2025-02-03 05:32:00+00","154.8230945019491867","1.00000000000000000000","7439"
"2025-02-03 05:33:00+00","154.7951062113471363","1.00000000000000000000","7438"
"2025-02-03 05:34:00+00","154.8086851304114009","1.00000000000000000000","7438"
"2025-02-03 05:35:00+00","154.8336021505376344","1.00000000000000000000","7440"
"2025-02-03 05:36:00+00","154.7676075268817204","1.00000000000000000000","7440"
"2025-02-03 05:37:00+00","154.7614247311827957","1.00000000000000000000","7440"
"2025-02-03 05:38:00+00","154.7743279569892473","1.00000000000000000000","7440"
"2025-02-03 05:39:00+00","154.8361559139784946","1.00000000000000000000","7440"
"2025-02-03 05:40:00+00","149.3231955762514552","1.00000000000000000000","6872"
"2025-02-03 05:41:00+00","144.1867501304121022","1.00000000000000000000","5751"
"2025-02-03 05:42:00+00","143.8534621578099839","1.00000000000000000000","5589"
"2025-02-03 05:43:00+00","143.8029786470482684","1.00000000000000000000","5573"
"2025-02-03 05:44:00+00","144.3139555244265453","1.00000000000000000000","5711"
"2025-02-03 05:45:00+00","144.3015075376884422","1.00000000000000000000","5771"
"2025-02-03 05:46:00+00","145.8332473783737322","1.00000000000000000000","5817"
"2025-02-03 05:47:00+00","153.1825833603107802","1.00000000000000000000","6178"
"2025-02-03 05:48:00+00","153.1531487777238141","1.00000000000000000000","6177"
"2025-02-03 05:49:00+00","153.1579543615471759","1.00000000000000000000","6179"
"2025-02-03 05:50:00+00","153.6940262263234580","1.00000000000000000000","6177"
"2025-02-03 05:51:00+00","153.1453780152177432","1.00000000000000000000","6177"
"2025-02-03 05:52:00+00","153.1367977982839566","1.00000000000000000000","6177"
"2025-02-03 05:53:00+00","153.0380258899676375","1.00000000000000000000","6180"
"2025-02-03 05:54:00+00","153.0969255663430421","1.00000000000000000000","6180"
"2025-02-03 05:55:00+00","153.2066785540606257","1.00000000000000000000","6169"
"2025-02-03 05:56:00+00","153.1448688896082875","1.00000000000000000000","6178"
"2025-02-03 05:57:00+00","153.1641042239844635","1.00000000000000000000","6179"
"2025-02-03 05:58:00+00","153.1361502347417840","1.00000000000000000000","6177"
"2025-02-03 05:59:00+00","153.1411688521936215","1.00000000000000000000","6177"
"2025-02-03 06:00:00+00","153.6712461613059641","1.00000000000000000000","6187"
"2025-02-03 06:01:00+00","153.1703643724696356","1.00000000000000000000","6175"
"2025-02-03 06:02:00+00","153.1991902834008097","1.00000000000000000000","6175"
"2025-02-03 06:03:00+00","153.1459109311740891","1.00000000000000000000","6175"
"2025-02-03 06:04:00+00","153.1695272020725389","1.00000000000000000000","6176"
"2025-02-03 06:05:00+00","153.6689375506893755","1.00000000000000000000","6165"
"2025-02-03 06:06:00+00","153.1542820139226162","1.00000000000000000000","6177"
"2025-02-03 06:07:00+00","153.1991902834008097","1.00000000000000000000","6175"
"2025-02-03 06:08:00+00","156.5257005010205975","1.00000000000000000000","5389"
"2025-02-03 06:09:00+00","156.5021300240785331","1.00000000000000000000","5399"
"2025-02-03 06:10:00+00","156.4859259259259259","1.00000000000000000000","5400"
"2025-02-03 06:11:00+00","156.4844444444444444","1.00000000000000000000","5400"
"2025-02-03 06:12:00+00","156.5075925925925926","1.00000000000000000000","5400"
"2025-02-03 06:13:00+00","156.4685185185185185","1.00000000000000000000","5400"
"2025-02-03 06:14:00+00","156.4709259259259259","1.00000000000000000000","5400"
"2025-02-03 06:15:00+00","154.4768571428571429","1.00000000000000000000","7000"
"2025-02-03 06:16:00+00","154.6662634408602151","1.00000000000000000000","7440"
"2025-02-03 06:17:00+00","154.8832569425721219","1.00000000000000000000","7418"
"2025-02-03 06:18:00+00","154.8100806451612903","1.00000000000000000000","7440"
"2025-02-03 06:19:00+00","154.8030913978494624","1.00000000000000000000","7440"
"2025-02-03 06:20:00+00","154.8839682326019653","1.00000000000000000000","7429"
"2025-02-03 06:21:00+00","154.8349462365591398","1.00000000000000000000","7440"
"2025-02-03 06:22:00+00","154.8135752688172043","1.00000000000000000000","7440"
"2025-02-03 06:23:00+00","154.8076612903225806","1.00000000000000000000","7440"
"2025-02-03 06:24:00+00","154.6360576275750640","1.00000000000000000000","7427"
"2025-02-03 06:25:00+00","154.4683150925550601","1.00000000000000000000","7401"
"2025-02-03 06:26:00+00","154.8192204301075269","1.00000000000000000000","7440"
"2025-02-03 06:27:00+00","154.8395161290322581","1.00000000000000000000","7440"
"2025-02-03 06:28:00+00","154.8479838709677419","1.00000000000000000000","7440"
"2025-02-03 06:29:00+00","154.8452956989247312","1.00000000000000000000","7440"
"2025-02-03 06:30:00+00","154.8538978494623656","1.00000000000000000000","7440"
"2025-02-03 06:31:00+00","154.8396505376344086","1.00000000000000000000","7440"
"2025-02-03 06:32:00+00","155.0459149223497637","1.00000000000000000000","7405"
"2025-02-03 06:33:00+00","154.8497311827956989","1.00000000000000000000","7440"
"2025-02-03 06:34:00+00","154.8151881720430108","1.00000000000000000000","7440"
"2025-02-03 06:35:00+00","154.8704301075268817","1.00000000000000000000","7440"
"2025-02-03 06:36:00+00","154.8052419354838710","1.00000000000000000000","7440"
"2025-02-03 06:37:00+00","154.8834677419354839","1.00000000000000000000","7440"
"2025-02-03 06:38:00+00","154.8588709677419355","1.00000000000000000000","7440"
"2025-02-03 06:39:00+00","154.8112903225806452","1.00000000000000000000","7440"
"2025-02-03 06:40:00+00","154.7426766998118785","1.00000000000000000000","7442"
"2025-02-03 06:41:00+00","154.9071207430340557","1.00000000000000000000","7429"
"2025-02-03 06:42:00+00","154.9147849462365591","1.00000000000000000000","7440"
"2025-02-03 06:43:00+00","154.9028225806451613","1.00000000000000000000","7440"
"2025-02-03 06:44:00+00","154.8931451612903226","1.00000000000000000000","7440"
"2025-02-03 06:45:00+00","154.9884221863220248","1.00000000000000000000","7428"
"2025-02-03 06:46:00+00","154.8652138821630347","1.00000000000000000000","7434"
"2025-02-03 06:47:00+00","154.9850706119704102","1.00000000000000000000","7435"
"2025-02-03 06:48:00+00","154.9741727199354318","1.00000000000000000000","7434"
"2025-02-03 06:49:00+00","154.9872208770513855","1.00000000000000000000","7434"
"2025-02-03 06:50:00+00","155.2980898574118913","1.00000000000000000000","7434"
"2025-02-03 06:51:00+00","155.0450632230293247","1.00000000000000000000","7434"
"2025-02-03 06:52:00+00","155.0434490180252892","1.00000000000000000000","7434"
"2025-02-03 06:53:00+00","155.0181598062953995","1.00000000000000000000","7434"
"2025-02-03 06:54:00+00","155.0294592413236481","1.00000000000000000000","7434"
"2025-02-03 06:55:00+00","155.0173667205169628","1.00000000000000000000","7428"
"2025-02-03 06:56:00+00","154.9135636510283640","1.00000000000000000000","7439"
"2025-02-03 06:57:00+00","154.9732526881720430","1.00000000000000000000","7440"
"2025-02-03 06:58:00+00","155.0311827956989247","1.00000000000000000000","7440"
"2025-02-03 06:59:00+00","154.9560483870967742","1.00000000000000000000","7440"
"2025-02-03 07:00:00+00","154.3949304987735078","1.00000000000000000000","7338"
"2025-02-03 07:01:00+00","154.9168575663657189","1.00000000000000000000","7421"
"2025-02-03 07:02:00+00","154.9655913978494624","1.00000000000000000000","7440"
"2025-02-03 07:03:00+00","154.9232526881720430","1.00000000000000000000","7440"
"2025-02-03 07:04:00+00","154.9538978494623656","1.00000000000000000000","7440"
"2025-02-03 07:05:00+00","154.9353494623655914","1.00000000000000000000","7440"
"2025-02-03 07:06:00+00","154.9694892473118280","1.00000000000000000000","7440"
"2025-02-03 07:07:00+00","154.9837365591397849","1.00000000000000000000","7440"
"2025-02-03 07:08:00+00","155.0267473118279570","1.00000000000000000000","7440"
"2025-02-03 07:09:00+00","155.0404569892473118","1.00000000000000000000","7440"
"2025-02-03 07:10:00+00","155.0029593758407318","1.00000000000000000000","7434"
"2025-02-03 07:11:00+00","155.0232526881720430","1.00000000000000000000","7440"
"2025-02-03 07:12:00+00","155.1001344086021505","1.00000000000000000000","7440"
"2025-02-03 07:13:00+00","154.9944892473118280","1.00000000000000000000","7440"
"2025-02-03 07:14:00+00","154.9870967741935484","1.00000000000000000000","7440"
"2025-02-03 07:15:00+00","153.9799971627181160","1.00000000000000000000","7049"
"2025-02-03 07:16:00+00","154.7026482054039521","1.00000000000000000000","7439"
"2025-02-03 07:17:00+00","154.7481182795698925","1.00000000000000000000","7440"
"2025-02-03 07:18:00+00","154.7389784946236559","1.00000000000000000000","7440"
"2025-02-03 07:19:00+00","154.7194892473118280","1.00000000000000000000","7440"
"2025-02-03 07:20:00+00","154.7987903225806452","1.00000000000000000000","7440"
"2025-02-03 07:21:00+00","154.7177419354838710","1.00000000000000000000","7440"
"2025-02-03 07:22:00+00","154.7431106331496169","1.00000000000000000000","7439"
"2025-02-03 07:23:00+00","154.7025137787337008","1.00000000000000000000","7439"
"2025-02-03 07:24:00+00","154.7880376344086022","1.00000000000000000000","7440"
"2025-02-03 07:25:00+00","154.8057612060842644","1.00000000000000000000","7429"
"2025-02-03 07:26:00+00","154.6880376344086022","1.00000000000000000000","7440"
"2025-02-03 07:27:00+00","154.7225806451612903","1.00000000000000000000","7440"
"2025-02-03 07:28:00+00","154.7370967741935484","1.00000000000000000000","7440"
"2025-02-03 07:29:00+00","154.6591397849462366","1.00000000000000000000","7440"
"2025-02-03 07:30:00+00","154.6389746342772782","1.00000000000000000000","7451"
"2025-02-03 07:31:00+00","154.6500000000000000","1.00000000000000000000","7440"
"2025-02-03 07:32:00+00","154.6915322580645161","1.00000000000000000000","7440"
"2025-02-03 07:33:00+00","154.6586021505376344","1.00000000000000000000","7440"
"2025-02-03 07:34:00+00","154.7211021505376344","1.00000000000000000000","7440"
"2025-02-03 07:35:00+00","155.3888814106878449","1.00000000000000000000","7429"
"2025-02-03 07:36:00+00","154.6986559139784946","1.00000000000000000000","7440"
"2025-02-03 07:37:00+00","154.8239503172674497","1.00000000000000000000","7407"
"2025-02-03 07:38:00+00","154.4074723496088481","1.00000000000000000000","7414"
"2025-02-03 07:39:00+00","154.7100806451612903","1.00000000000000000000","7440"
"2025-02-03 07:40:00+00","154.5757616427325191","1.00000000000000000000","7451"
"2025-02-03 07:41:00+00","154.6577956989247312","1.00000000000000000000","7440"
"2025-02-03 07:42:00+00","154.7041666666666667","1.00000000000000000000","7440"
"2025-02-03 07:43:00+00","154.6909946236559140","1.00000000000000000000","7440"
"2025-02-03 07:44:00+00","154.7174731182795699","1.00000000000000000000","7440"
"2025-02-03 07:45:00+00","154.8026881720430108","1.00000000000000000000","7440"
"2025-02-03 07:46:00+00","154.6989247311827957","1.00000000000000000000","7440"
"2025-02-03 07:47:00+00","154.6459677419354839","1.00000000000000000000","7440"
"2025-02-03 07:48:00+00","154.6979838709677419","1.00000000000000000000","7440"
"2025-02-03 07:49:00+00","154.6688172043010753","1.00000000000000000000","7440"
"2025-02-03 07:50:00+00","154.1035275037167185","1.00000000000000000000","7399"
"2025-02-03 07:51:00+00","154.5490776895112428","1.00000000000000000000","7427"
"2025-02-03 07:52:00+00","154.8124242015900822","1.00000000000000000000","7421"
"2025-02-03 07:53:00+00","154.7044354838709677","1.00000000000000000000","7440"
"2025-02-03 07:54:00+00","154.7298387096774194","1.00000000000000000000","7440"
"2025-02-03 07:55:00+00","154.6579301075268817","1.00000000000000000000","7440"
"2025-02-03 07:56:00+00","154.7315860215053763","1.00000000000000000000","7440"
"2025-02-03 07:57:00+00","151.9756609315988250","1.00000000000000000000","7149"
"2025-02-03 07:58:00+00","154.6559139784946237","1.00000000000000000000","7440"
"2025-02-03 07:59:00+00","154.7180107526881720","1.00000000000000000000","7440"
"2025-02-03 08:00:00+00","155.5329301075268817","1.00000000000000000000","7440"
"2025-02-03 08:01:00+00","154.7444892473118280","1.00000000000000000000","7440"
"2025-02-03 08:02:00+00","154.7556451612903226","1.00000000000000000000","7440"
"2025-02-03 08:03:00+00","154.7193548387096774","1.00000000000000000000","7440"
"2025-02-03 08:04:00+00","154.6403225806451613","1.00000000000000000000","7440"
"2025-02-03 08:05:00+00","155.4228025306232333","1.00000000000000000000","7429"
"2025-02-03 08:06:00+00","154.7674731182795699","1.00000000000000000000","7440"
"2025-02-03 08:07:00+00","154.7028225806451613","1.00000000000000000000","7440"
"2025-02-03 08:08:00+00","154.6891129032258065","1.00000000000000000000","7440"
"2025-02-03 08:09:00+00","154.7228494623655914","1.00000000000000000000","7440"
"2025-02-03 08:10:00+00","154.8650430570505920","1.00000000000000000000","7432"
"2025-02-03 08:11:00+00","153.9373308067135896","1.00000000000000000000","7388"
"2025-02-03 08:12:00+00","154.7869623655913978","1.00000000000000000000","7440"
"2025-02-03 08:13:00+00","154.6987903225806452","1.00000000000000000000","7440"
