hour,avg_rtt,success_ratio,prcount,src_scion_addr,src_addr
2025-01-20 11:00:00+00:00,215.60924760037156,1.0,38756,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-01-20 12:00:00+00:00,155.22627471160857,1.0,46638,"71-225,10.230.53.144:0",10.230.53.144
2025-01-20 12:00:00+00:00,282.83440294356734,1.0,93492,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-20 12:00:00+00:00,231.27520733771937,1.0,46663,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-20 12:00:00+00:00,97.21014446227927,1.0,46725,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-20 12:00:00+00:00,139.33242022813363,1.0,46727,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-01-20 12:00:00+00:00,119.63882951436388,1.0,46784,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-20 13:00:00+00:00,154.16996089660037,1.0,46799,"71-225,10.230.53.144:0",10.230.53.144
2025-01-20 13:00:00+00:00,282.19816042780747,1.0,93500,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-20 13:00:00+00:00,227.05952991452992,1.0,46800,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-20 13:00:00+00:00,96.47586486890744,1.0,46799,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-20 13:00:00+00:00,138.37753703862293,1.0,46708,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-01-20 13:00:00+00:00,182.1470085470085,1.0,46800,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-20 13:00:00+00:00,118.9142007403128,1.0,46737,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-20 13:00:00+00:00,212.747653560815,1.0,46773,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-01-20 14:00:00+00:00,154.18461538461537,1.0,46800,"71-225,10.230.53.144:0",10.230.53.144
2025-01-20 14:00:00+00:00,282.09511166306237,1.0,93406,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-20 14:00:00+00:00,226.7649701559592,1.0,46743,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-20 14:00:00+00:00,96.49225079629747,1.0,46779,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-20 14:00:00+00:00,138.41537441447608,1.0,46753,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-01-20 15:00:00+00:00,154.67233305535953,1.0,46767,"71-225,10.230.53.144:0",10.230.53.144
2025-01-20 15:00:00+00:00,282.2302916113561,1.0,93412,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-20 15:00:00+00:00,96.57245726495727,1.0,46800,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-20 15:00:00+00:00,138.38696711848462,1.0,46774,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-01-20 15:00:00+00:00,183.19222203186567,1.0,46696,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-20 15:00:00+00:00,212.5853408289336,1.0,46783,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-01-20 16:00:00+00:00,155.92405963203927,1.0,46418,"71-225,10.230.53.144:0",10.230.53.144
2025-01-20 16:00:00+00:00,285.1864706771137,1.0,92658,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-20 16:00:00+00:00,234.21193616145868,1.0,46179,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-20 16:00:00+00:00,100.74978022684876,1.0,46639,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-20 16:00:00+00:00,142.6749974806006,1.0,29769,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-01-20 16:00:00+00:00,232.31009568863564,1.0,46505,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-20 16:00:00+00:00,118.84834255328272,1.0,46638,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-20 16:00:00+00:00,224.9477395360836,1.0,46517,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-01-20 17:00:00+00:00,233.3146538807312,1.0,46718,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-20 17:00:00+00:00,100.84932794837276,1.0,46797,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-20 18:00:00+00:00,153.70575022461813,1.0,46746,"71-225,10.230.53.144:0",10.230.53.144
2025-01-20 18:00:00+00:00,233.25393296853625,1.0,46784,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-20 18:00:00+00:00,100.796047008547,1.0,46800,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-20 19:00:00+00:00,153.36961077844313,1.0,46760,"71-225,10.230.53.144:0",10.230.53.144
2025-01-20 19:00:00+00:00,233.47833333333332,1.0,46800,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-20 19:00:00+00:00,100.77945231834796,1.0,46779,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-20 19:00:00+00:00,231.3169658119658,1.0,46800,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-20 20:00:00+00:00,153.3092724008208,1.0,46784,"71-225,10.230.53.144:0",10.230.53.144
2025-01-20 20:00:00+00:00,100.7283567366833,1.0,34468,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-20 21:00:00+00:00,153.29302760365115,1.0,18186,"71-225,10.230.53.144:0",10.230.53.144
2025-01-21 08:00:00+00:00,153.61889316845733,1.0,39464,"71-225,10.230.53.144:0",10.230.53.144
2025-01-21 08:00:00+00:00,233.34784646938175,1.0,17065,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-21 08:00:00+00:00,100.69346969964144,1.0,17013,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-21 08:00:00+00:00,142.61342785654713,1.0,16786,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-01-21 08:00:00+00:00,231.1833917060048,1.0,39402,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-21 08:00:00+00:00,118.90322826639552,1.0,39340,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-21 08:00:00+00:00,222.44547652373075,1.0,39295,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-01-21 09:00:00+00:00,146.41848470476643,1.0,16868,"71-225,10.230.53.144:0",10.230.53.144
2025-01-21 09:00:00+00:00,101.67802617991012,1.0,35829,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-21 09:00:00+00:00,138.097308151525,1.0,18426,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-01-21 09:00:00+00:00,225.9559827860417,1.0,21378,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-21 09:00:00+00:00,128.7292564921173,1.0,30383,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-21 09:00:00+00:00,242.4119007569386,1.0,14268,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-01-21 10:00:00+00:00,235.72530397870352,1.0,41697,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-21 10:00:00+00:00,123.50898741761532,1.0,20028,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-21 10:00:00+00:00,222.2124542124542,1.0,40950,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-01-21 11:00:00+00:00,196.87852086318625,1.0,46757,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-21 11:00:00+00:00,119.43317154525432,1.0,46769,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-21 11:00:00+00:00,226.8286545703526,1.0,46736,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-01-21 12:00:00+00:00,155.10808614384396,1.0,46759,"71-225,10.230.53.144:0",10.230.53.144
2025-01-21 12:00:00+00:00,279.8710212776498,1.0,40371,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-21 12:00:00+00:00,230.57632398753893,1.0,40446,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-01-21 12:00:00+00:00,98.14653753233704,1.0,46773,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-21 12:00:00+00:00,138.73067882123607,1.0,34884,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-01-21 12:00:00+00:00,182.7457757625016,1.0,46754,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-21 12:00:00+00:00,119.18874780898636,1.0,46782,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-21 12:00:00+00:00,216.72058005732129,1.0,46754,"71-2:0:5c,127.0.0.1:0",127.0.0.1
2025-01-21 13:00:00+00:00,157.17272983949786,1.0,46043,"71-225,10.230.53.144:0",10.230.53.144
2025-01-21 13:00:00+00:00,281.4625495023012,1.0,46715,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-01-21 13:00:00+00:00,98.63984010944381,1.0,46782,"71-2:0:3e,10.10.0.1:0",10.10.0.1
2025-01-21 13:00:00+00:00,139.0887685425006,1.0,46717,"71-2:0:3f,10.10.0.1:0",10.10.0.1
2025-01-21 13:00:00+00:00,183.85814730939288,1.0,46365,"71-2:0:48,127.0.0.1:0",127.0.0.1
2025-01-21 13:00:00+00:00,123.52641731861536,1.0,46655,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-01-21 13:00:00+00:00,221.3301196023276,1.0,46571,"71-2:0:5c,127.0.0.1:0",127.0.0.1
