hour,avg_rtt,success_ratio,prcount,src_scion_addr,src_addr
2025-02-02 06:00:00+00:00,96.01443121793412,1.0,39567,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 06:00:00+00:00,145.35222609766103,1.0,38992,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 07:00:00+00:00,114.16595319634705,1.0,35040,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-02 07:00:00+00:00,278.2917555081734,1.0,42210,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 07:00:00+00:00,227.24701667813335,1.0,42151,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 07:00:00+00:00,96.46983853075312,1.0,40565,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 07:00:00+00:00,133.2141402179062,1.0,42220,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 07:00:00+00:00,127.90182775712516,1.0,32280,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 07:00:00+00:00,208.74294052251247,1.0,35980,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-02 08:00:00+00:00,269.19312279725466,1.0,43128,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 08:00:00+00:00,97.21925388798778,1.0,41924,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 08:00:00+00:00,128.96719432705393,1.0,41883,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 08:00:00+00:00,127.22567435659356,1.0,42003,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-02 08:00:00+00:00,127.51111683959527,1.0,15517,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 09:00:00+00:00,113.56612858335652,1.0,35930,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-02 09:00:00+00:00,265.6359836357168,1.0,33732,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 09:00:00+00:00,229.86898619439407,1.0,43026,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 09:00:00+00:00,95.01032277257178,1.0,33615,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 09:00:00+00:00,126.14493313521544,1.0,33650,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 09:00:00+00:00,127.56753370304196,1.0,43097,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-02 09:00:00+00:00,128.2892785339969,1.0,30341,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 10:00:00+00:00,267.215318190351,1.0,37289,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 10:00:00+00:00,229.53266739286624,1.0,43147,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 10:00:00+00:00,95.78724203633632,1.0,37263,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 10:00:00+00:00,127.52738402061856,1.0,37248,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 10:00:00+00:00,127.62772318531565,1.0,43148,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-02 10:00:00+00:00,128.02967138476785,1.0,32287,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 10:00:00+00:00,218.61143307524688,1.0,43138,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-02 11:00:00+00:00,113.3549993046864,1.0,35955,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-02 11:00:00+00:00,230.0589421005074,1.0,43161,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 11:00:00+00:00,96.92070484581498,1.0,43130,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 11:00:00+00:00,129.21075743494424,1.0,43040,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 11:00:00+00:00,128.21192728621776,1.0,43128,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 11:00:00+00:00,218.4632845649099,1.0,43129,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-02 12:00:00+00:00,113.27077658569124,1.0,35978,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-02 12:00:00+00:00,269.1779537790428,1.0,32323,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 12:00:00+00:00,229.01757925740392,1.0,43119,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 12:00:00+00:00,97.0977508049385,1.0,43171,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 12:00:00+00:00,129.5009169626483,1.0,43077,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 12:00:00+00:00,128.30608933497135,1.0,43141,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 12:00:00+00:00,218.44576220147783,1.0,43171,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-02 13:00:00+00:00,229.41739568814685,1.0,33721,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 13:00:00+00:00,96.94950384865064,1.0,43132,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 13:00:00+00:00,129.63082952621693,1.0,43121,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 13:00:00+00:00,128.50866543095458,1.0,43160,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 14:00:00+00:00,95.78182116219982,1.0,36603,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 14:00:00+00:00,129.94269287833828,1.0,43136,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 14:00:00+00:00,126.33139360161736,1.0,36603,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-02 14:00:00+00:00,128.63271926775576,1.0,43155,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 14:00:00+00:00,218.99723474462053,1.0,43034,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-02 15:00:00+00:00,269.2443412292925,1.0,32295,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 15:00:00+00:00,96.07141127404816,1.0,37165,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 15:00:00+00:00,129.86918145498467,1.0,43052,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 15:00:00+00:00,128.5428670842032,1.0,43110,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 15:00:00+00:00,218.6039594779424,1.0,43137,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-02 16:00:00+00:00,125.5819221820062,1.0,30944,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-02 16:00:00+00:00,128.49950168038012,1.0,43145,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-02 16:00:00+00:00,128.9002478745338,1.0,43167,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 16:00:00+00:00,218.88044798672632,1.0,33751,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-02 17:00:00+00:00,96.29794649080479,1.0,37302,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 18:00:00+00:00,248.63339196716504,1.0,13644,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 18:00:00+00:00,215.49979506516928,1.0,24398,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 18:00:00+00:00,72.54599524187154,1.0,17654,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-02 18:00:00+00:00,139.72980437284235,1.0,21725,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-02 18:00:00+00:00,133.26779859484776,1.0,25620,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 18:00:00+00:00,206.99510166358596,1.0,21640,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-02 19:00:00+00:00,266.2972924133361,1.0,33203,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-02 19:00:00+00:00,227.48361769180607,1.0,36808,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 19:00:00+00:00,215.36077184763815,1.0,35862,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-02 21:00:00+00:00,234.61905752317563,1.0,33656,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 21:00:00+00:00,125.75074593631707,1.0,22455,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-02 22:00:00+00:00,238.4158461266984,1.0,28335,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-02 22:00:00+00:00,93.32806714391508,1.0,28357,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 03:00:00+00:00,243.9713290574693,1.0,23543,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 03:00:00+00:00,89.43119310245172,1.0,20761,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 03:00:00+00:00,120.02287567752124,1.0,23431,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 03:00:00+00:00,123.1935771632471,1.0,23541,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 04:00:00+00:00,112.50305617541476,1.0,30921,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-03 04:00:00+00:00,232.73137096774195,1.0,37200,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 04:00:00+00:00,92.46744331999686,1.0,25494,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 04:00:00+00:00,127.39012644605864,1.0,37170,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 04:00:00+00:00,127.29464885639798,1.0,37207,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 05:00:00+00:00,126.54923599320882,1.0,34162,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 05:00:00+00:00,128.0938107267781,1.0,41168,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 06:00:00+00:00,269.2250347705146,1.0,43140,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 06:00:00+00:00,127.71295973388416,1.0,37277,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 06:00:00+00:00,128.6651845615512,1.0,38009,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 06:00:00+00:00,216.3693258125168,1.0,37230,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-03 07:00:00+00:00,269.1187067081958,1.0,43022,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 07:00:00+00:00,129.31500556792872,1.0,43104,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 07:00:00+00:00,128.2312847866419,1.0,43120,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-03 07:00:00+00:00,217.35905705468804,1.0,43099,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-03 08:00:00+00:00,269.21268691371785,1.0,43068,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 08:00:00+00:00,228.9119066400631,1.0,43102,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 08:00:00+00:00,96.87261987491313,1.0,43170,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 08:00:00+00:00,129.78753186558515,1.0,43150,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 08:00:00+00:00,128.5917176209005,1.0,43176,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 08:00:00+00:00,217.46691722345955,1.0,43104,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-03 09:00:00+00:00,269.2328976640712,1.0,43152,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 09:00:00+00:00,230.2144994780188,1.0,43105,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 09:00:00+00:00,96.8748610339077,1.0,43176,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 09:00:00+00:00,129.5850482017056,1.0,43152,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 09:00:00+00:00,128.67218097447795,1.0,43100,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 10:00:00+00:00,269.23226613538435,1.0,43166,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 10:00:00+00:00,97.01082898550723,1.0,43125,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 10:00:00+00:00,128.49077379572535,1.0,43138,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 11:00:00+00:00,113.64175824175824,1.0,35945,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-03 11:00:00+00:00,229.29540918163673,1.0,43086,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 11:00:00+00:00,96.38919984233345,1.0,38055,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 11:00:00+00:00,129.72934843140894,1.0,43096,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 11:00:00+00:00,124.91607296057293,1.0,26809,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 12:00:00+00:00,113.48584853202846,1.0,35968,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-03 12:00:00+00:00,228.6292098295164,1.0,43054,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 12:00:00+00:00,97.2042788500255,1.0,37253,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 12:00:00+00:00,129.7317850002325,1.0,43014,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 12:00:00+00:00,127.68378385633372,1.0,37253,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 13:00:00+00:00,128.64476609541455,1.0,43180,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 15:00:00+00:00,265.37733384138045,1.0,36742,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 16:00:00+00:00,269.8315643105446,1.0,43150,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 16:00:00+00:00,97.43704510685642,1.0,43142,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 16:00:00+00:00,130.0091783520686,1.0,43145,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 17:00:00+00:00,269.6473847723268,1.0,43132,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 17:00:00+00:00,128.19098677279644,1.0,42715,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-03 18:00:00+00:00,284.3159257040144,1.0,41725,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 18:00:00+00:00,230.33342678254368,1.0,42804,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 18:00:00+00:00,102.09188875095744,1.0,37861,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 18:00:00+00:00,140.64910567556623,1.0,41987,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 18:00:00+00:00,128.22185430463577,1.0,42884,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-03 18:00:00+00:00,128.61686707680835,1.0,42912,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 19:00:00+00:00,286.4779558652729,1.0,43050,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 19:00:00+00:00,231.06826722338204,1.0,43110,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 19:00:00+00:00,103.14491101547053,1.0,42985,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 19:00:00+00:00,140.79007380772143,1.0,42272,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 19:00:00+00:00,128.33234656534813,1.0,42901,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-03 19:00:00+00:00,128.71741692198916,1.0,42430,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 20:00:00+00:00,114.73291752519908,1.0,35914,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-03 20:00:00+00:00,285.96188450842465,1.0,42791,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 20:00:00+00:00,231.14264845688317,1.0,43127,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-03 20:00:00+00:00,101.28081948796785,1.0,33826,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 20:00:00+00:00,140.04407772538934,1.0,41994,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 20:00:00+00:00,128.25090926046815,1.0,42892,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-03 20:00:00+00:00,126.91229522739368,1.0,33818,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 21:00:00+00:00,285.2856176367666,1.0,42865,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-03 21:00:00+00:00,141.79638497652581,1.0,42600,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-03 21:00:00+00:00,128.22629315355107,1.0,43015,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-03 21:00:00+00:00,128.3138391670894,1.0,41397,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 21:00:00+00:00,218.1560975609756,1.0,43050,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-03 22:00:00+00:00,99.02876835480971,1.0,26696,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-03 22:00:00+00:00,121.47415143603132,1.0,26810,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-03 22:00:00+00:00,128.546082517679,1.0,42706,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-03 22:00:00+00:00,214.23347377055288,1.0,26821,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-03 23:00:00+00:00,128.47503620702796,1.0,13119,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 01:00:00+00:00,276.3228211316707,1.0,37290,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 01:00:00+00:00,229.75653107799704,1.0,37245,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 01:00:00+00:00,137.88714792517737,1.0,37208,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 01:00:00+00:00,126.26436596680342,1.0,37293,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-04 01:00:00+00:00,127.70693446315563,1.0,37292,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 02:00:00+00:00,277.27807474148597,1.0,42841,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 02:00:00+00:00,227.5986385106974,1.0,43188,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 02:00:00+00:00,100.96131706801857,1.0,37872,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 02:00:00+00:00,140.3024565469293,1.0,43150,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 02:00:00+00:00,128.2726430176788,1.0,43159,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-04 03:00:00+00:00,277.22853558818065,1.0,43048,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 03:00:00+00:00,227.00712363096343,1.0,43096,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 03:00:00+00:00,139.46506216654524,1.0,42547,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 04:00:00+00:00,114.36192165081412,1.0,31015,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-04 04:00:00+00:00,275.75379612082077,1.0,42741,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 04:00:00+00:00,227.35602531117448,1.0,43143,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 04:00:00+00:00,101.16803721629621,1.0,42562,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 04:00:00+00:00,137.80499973177405,1.0,37282,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 04:00:00+00:00,127.84980658312293,1.0,43171,"71-2:0:48,127.0.0.1:0",145.40.89.243
2025-02-04 04:00:00+00:00,128.43311934329614,1.0,19004,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 04:00:00+00:00,213.5589407349057,1.0,43162,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-04 05:00:00+00:00,115.09929192667076,1.0,30929,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-04 05:00:00+00:00,274.80084292213,1.0,29896,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 05:00:00+00:00,229.6619767379536,1.0,37314,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 05:00:00+00:00,100.27457482083643,1.0,37396,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 05:00:00+00:00,137.74094804499197,1.0,37340,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 05:00:00+00:00,212.50602312666004,1.0,37273,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-04 06:00:00+00:00,231.51914114989847,1.0,34977,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 06:00:00+00:00,101.2365090403338,1.0,43140,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 06:00:00+00:00,139.42000927428705,1.0,43130,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 06:00:00+00:00,128.29460484377543,1.0,42983,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 07:00:00+00:00,275.9008761743904,1.0,37892,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 07:00:00+00:00,229.51825522440112,1.0,37277,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 07:00:00+00:00,100.21558338826632,1.0,37925,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 07:00:00+00:00,138.1038425987059,1.0,37865,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 07:00:00+00:00,126.94331087130672,1.0,21221,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 07:00:00+00:00,212.38290227987213,1.0,37853,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-04 08:00:00+00:00,101.291876997175,1.0,43186,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 08:00:00+00:00,139.5803318963519,1.0,43146,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 08:00:00+00:00,128.5543161678131,1.0,32274,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 09:00:00+00:00,277.95157592459645,1.0,43181,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 09:00:00+00:00,227.0655292479109,1.0,43080,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 09:00:00+00:00,101.17141467481935,1.0,43176,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 09:00:00+00:00,139.4986786591868,1.0,43138,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 09:00:00+00:00,128.59952667115246,1.0,43099,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 10:00:00+00:00,277.66191568750145,1.0,43149,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 10:00:00+00:00,227.51925840092696,1.0,43150,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 10:00:00+00:00,101.16472306586604,1.0,43133,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 10:00:00+00:00,139.50250312891112,1.0,43146,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 10:00:00+00:00,128.53666009051875,1.0,43085,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 11:00:00+00:00,277.84866406902313,1.0,43116,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 11:00:00+00:00,227.89209116835536,1.0,43129,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 11:00:00+00:00,101.36214601616228,1.0,43187,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 11:00:00+00:00,139.60888786817475,1.0,34834,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 11:00:00+00:00,128.81352829401675,1.0,43154,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 12:00:00+00:00,227.18593384176728,1.0,43139,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 12:00:00+00:00,139.4406884596335,1.0,32304,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 12:00:00+00:00,128.63453928051675,1.0,39167,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 13:00:00+00:00,277.9655765920826,1.0,42994,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 13:00:00+00:00,139.5721589588659,1.0,43030,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 13:00:00+00:00,129.05670567056703,1.0,23331,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 14:00:00+00:00,277.1686016692311,1.0,42894,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 14:00:00+00:00,227.6928589651413,1.0,43117,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 14:00:00+00:00,139.49363168556593,1.0,42947,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 14:00:00+00:00,128.95458352722196,1.0,32235,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 15:00:00+00:00,277.5749397143387,1.0,43128,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 15:00:00+00:00,139.57419040775167,1.0,43139,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 15:00:00+00:00,128.48958574940855,1.0,43114,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 16:00:00+00:00,276.3330620028838,1.0,42998,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 16:00:00+00:00,229.2211689427378,1.0,33757,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 16:00:00+00:00,128.5253164556962,1.0,24490,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 17:00:00+00:00,113.46778282307712,1.0,35897,"71-20965,10.0.1.1:0",10.0.1.1
2025-02-04 17:00:00+00:00,276.16114272442223,1.0,43055,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 17:00:00+00:00,230.45294390356975,1.0,43140,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 17:00:00+00:00,96.93382625625811,1.0,43144,"71-2:0:3e,10.10.0.1:0",134.75.253.186
2025-02-04 17:00:00+00:00,129.20821274374913,1.0,42154,"71-2:0:3f,10.10.0.1:0",134.75.254.171
2025-02-04 17:00:00+00:00,128.5384686774942,1.0,32325,"71-2:0:4a,141.44.25.151:0",141.44.25.151
2025-02-04 17:00:00+00:00,217.33226592412112,1.0,43095,"71-2:0:5c,127.0.0.1:0",200.129.206.243
2025-02-04 18:00:00+00:00,275.5849043445919,1.0,43019,"71-2:0:3b,10.1.0.1:0",10.1.0.1
2025-02-04 18:00:00+00:00,230.66624097336708,1.0,43067,"71-2:0:3d,10.0.0.1:0",10.0.0.1
2025-02-04 18:00:00+00:00,96.95045986622073,1.0,43056,"71-2:0:3e,10.10.0.1:0",134.75.253.186
